"Date","CustomerID","Age","Gender","ProductCategory","Quantity","UnitPrice","TotalPrice","RecordID","Gender_Code","year","month","quarter"
"2023-11-24","CUST001",34,"Male","Beauty",3,50.0,150.0,1,1,2023,11,4
"2023-02-27","CUST002",26,"Female","Clothing",2,500.0,1000.0,2,0,2023,2,1
"2023-01-13","CUST003",50,"Male","Electronics",1,30.0,30.0,3,1,2023,1,1
"2023-05-21","CUST004",37,"Male","Clothing",1,500.0,500.0,4,1,2023,5,2
"2023-05-06","CUST005",30,"Male","Beauty",2,50.0,100.0,5,1,2023,5,2
"2023-04-25","CUST006",45,"Female","Beauty",1,30.0,30.0,6,0,2023,4,2
"2023-03-13","CUST007",46,"Male","Clothing",2,25.0,50.0,7,1,2023,3,1
"2023-02-22","CUST008",30,"Male","Electronics",4,25.0,100.0,8,1,2023,2,1
"2023-12-13","CUST009",63,"Male","Electronics",2,300.0,600.0,9,1,2023,12,4
"2023-10-07","CUST010",52,"Female","Clothing",4,50.0,200.0,10,0,2023,10,4
"2023-02-14","CUST011",23,"Male","Clothing",2,50.0,100.0,11,1,2023,2,1
"2023-10-30","CUST012",35,"Male","Beauty",3,25.0,75.0,12,1,2023,10,4
"2023-08-05","CUST013",22,"Male","Electronics",3,500.0,1500.0,13,1,2023,8,3
"2023-01-17","CUST014",64,"Male","Clothing",4,30.0,120.0,14,1,2023,1,1
"2023-01-16","CUST015",42,"Female","Electronics",4,500.0,2000.0,15,0,2023,1,1
"2023-02-17","CUST016",19,"Male","Clothing",3,500.0,1500.0,16,1,2023,2,1
"2023-04-22","CUST017",27,"Female","Clothing",4,25.0,100.0,17,0,2023,4,2
"2023-04-30","CUST018",47,"Female","Electronics",2,25.0,50.0,18,0,2023,4,2
"2023-09-16","CUST019",62,"Female","Clothing",2,25.0,50.0,19,0,2023,9,3
"2023-11-05","CUST020",22,"Male","Clothing",3,300.0,900.0,20,1,2023,11,4
"2023-01-14","CUST021",50,"Female","Beauty",1,500.0,500.0,21,0,2023,1,1
"2023-10-15","CUST022",18,"Male","Clothing",2,50.0,100.0,22,1,2023,10,4
"2023-04-12","CUST023",35,"Female","Clothing",4,30.0,120.0,23,0,2023,4,2
"2023-11-29","CUST024",49,"Female","Clothing",1,300.0,300.0,24,0,2023,11,4
"2023-12-26","CUST025",64,"Female","Beauty",1,50.0,50.0,25,0,2023,12,4
"2023-10-07","CUST026",28,"Female","Electronics",2,500.0,1000.0,26,0,2023,10,4
"2023-08-03","CUST027",38,"Female","Beauty",2,25.0,50.0,27,0,2023,8,3
"2023-04-23","CUST028",43,"Female","Beauty",1,500.0,500.0,28,0,2023,4,2
"2023-08-18","CUST029",42,"Female","Electronics",1,30.0,30.0,29,0,2023,8,3
"2023-10-29","CUST030",39,"Female","Beauty",3,300.0,900.0,30,0,2023,10,4
"2023-05-23","CUST031",44,"Male","Electronics",4,300.0,1200.0,31,1,2023,5,2
"2023-01-04","CUST032",30,"Male","Beauty",3,30.0,90.0,32,1,2023,1,1
"2023-03-23","CUST033",50,"Female","Electronics",2,50.0,100.0,33,0,2023,3,1
"2023-12-24","CUST034",51,"Female","Clothing",3,50.0,150.0,34,0,2023,12,4
"2023-08-05","CUST035",58,"Female","Beauty",3,300.0,900.0,35,0,2023,8,3
"2023-06-24","CUST036",52,"Male","Beauty",3,300.0,900.0,36,1,2023,6,2
"2023-05-23","CUST037",18,"Female","Beauty",3,25.0,75.0,37,0,2023,5,2
"2023-03-21","CUST038",38,"Male","Beauty",4,50.0,200.0,38,1,2023,3,1
"2023-04-21","CUST039",23,"Male","Clothing",4,30.0,120.0,39,1,2023,4,2
"2023-06-22","CUST040",45,"Male","Beauty",1,50.0,50.0,40,1,2023,6,2
"2023-02-22","CUST041",34,"Male","Clothing",2,25.0,50.0,41,1,2023,2,1
"2023-02-17","CUST042",22,"Male","Clothing",3,300.0,900.0,42,1,2023,2,1
"2023-07-14","CUST043",48,"Female","Clothing",1,300.0,300.0,43,0,2023,7,3
"2023-02-19","CUST044",22,"Female","Clothing",1,25.0,25.0,44,0,2023,2,1
"2023-07-03","CUST045",55,"Female","Electronics",1,30.0,30.0,45,0,2023,7,3
"2023-06-26","CUST046",20,"Female","Electronics",4,300.0,1200.0,46,0,2023,6,2
"2023-11-06","CUST047",40,"Female","Beauty",3,500.0,1500.0,47,0,2023,11,4
"2023-05-16","CUST048",54,"Male","Electronics",3,300.0,900.0,48,1,2023,5,2
"2023-01-23","CUST049",54,"Female","Electronics",2,500.0,1000.0,49,0,2023,1,1
"2023-08-24","CUST050",27,"Female","Beauty",3,25.0,75.0,50,0,2023,8,3
"2023-10-02","CUST051",27,"Male","Beauty",3,25.0,75.0,51,1,2023,10,4
"2023-03-05","CUST052",36,"Female","Beauty",1,300.0,300.0,52,0,2023,3,1
"2023-07-13","CUST053",34,"Male","Electronics",2,50.0,100.0,53,1,2023,7,3
"2023-02-10","CUST054",38,"Female","Electronics",3,500.0,1500.0,54,0,2023,2,1
"2023-10-10","CUST055",31,"Male","Beauty",4,30.0,120.0,55,1,2023,10,4
"2023-05-31","CUST056",26,"Female","Clothing",3,300.0,900.0,56,0,2023,5,2
"2023-11-18","CUST057",63,"Female","Beauty",1,30.0,30.0,57,0,2023,11,4
"2023-11-13","CUST058",18,"Male","Clothing",4,300.0,1200.0,58,1,2023,11,4
"2023-07-05","CUST059",62,"Male","Clothing",1,50.0,50.0,59,1,2023,7,3
"2023-10-23","CUST060",30,"Male","Beauty",3,50.0,150.0,60,1,2023,10,4
"2023-04-09","CUST061",21,"Male","Beauty",4,50.0,200.0,61,1,2023,4,2
"2023-12-27","CUST062",18,"Male","Beauty",2,50.0,100.0,62,1,2023,12,4
"2023-02-05","CUST063",57,"Male","Electronics",2,25.0,50.0,63,1,2023,2,1
"2023-01-24","CUST064",49,"Male","Clothing",4,25.0,100.0,64,1,2023,1,1
"2023-12-05","CUST065",51,"Male","Electronics",4,500.0,2000.0,65,1,2023,12,4
"2023-04-27","CUST066",45,"Female","Electronics",1,30.0,30.0,66,0,2023,4,2
"2023-05-29","CUST067",48,"Female","Beauty",4,300.0,1200.0,67,0,2023,5,2
"2023-02-10","CUST068",25,"Male","Electronics",1,300.0,300.0,68,1,2023,2,1
"2023-04-30","CUST069",56,"Female","Beauty",3,25.0,75.0,69,0,2023,4,2
"2023-02-21","CUST070",43,"Female","Clothing",1,300.0,300.0,70,0,2023,2,1
"2023-07-14","CUST071",51,"Female","Beauty",4,25.0,100.0,71,0,2023,7,3
"2023-05-23","CUST072",20,"Female","Electronics",4,500.0,2000.0,72,0,2023,5,2
"2023-08-21","CUST073",29,"Male","Electronics",3,30.0,90.0,73,1,2023,8,3
"2023-11-22","CUST074",18,"Female","Beauty",4,500.0,2000.0,74,0,2023,11,4
"2023-07-06","CUST075",61,"Male","Beauty",4,50.0,200.0,75,1,2023,7,3
"2023-03-25","CUST076",22,"Female","Electronics",2,50.0,100.0,76,0,2023,3,1
"2023-07-09","CUST077",47,"Female","Clothing",2,50.0,100.0,77,0,2023,7,3
"2023-07-01","CUST078",47,"Female","Clothing",3,500.0,1500.0,78,0,2023,7,3
"2023-04-18","CUST079",34,"Male","Beauty",1,300.0,300.0,79,1,2023,4,2
"2023-12-10","CUST080",64,"Female","Clothing",2,30.0,60.0,80,0,2023,12,4
"2023-05-17","CUST081",40,"Male","Electronics",1,50.0,50.0,81,1,2023,5,2
"2023-12-26","CUST082",32,"Female","Beauty",4,50.0,200.0,82,0,2023,12,4
"2023-12-16","CUST083",54,"Male","Electronics",2,50.0,100.0,83,1,2023,12,4
"2023-11-28","CUST084",38,"Female","Electronics",3,30.0,90.0,84,0,2023,11,4
"2023-02-06","CUST085",31,"Male","Clothing",3,50.0,150.0,85,1,2023,2,1
"2023-11-08","CUST086",19,"Male","Beauty",3,30.0,90.0,86,1,2023,11,4
"2023-11-22","CUST087",28,"Female","Beauty",2,50.0,100.0,87,0,2023,11,4
"2023-03-29","CUST088",56,"Male","Clothing",1,500.0,500.0,88,1,2023,3,1
"2023-10-01","CUST089",55,"Female","Electronics",4,500.0,2000.0,89,0,2023,10,4
"2023-05-06","CUST090",51,"Female","Electronics",1,30.0,30.0,90,0,2023,5,2
"2023-03-25","CUST091",55,"Female","Electronics",1,500.0,500.0,91,0,2023,3,1
"2023-08-25","CUST092",51,"Female","Electronics",4,30.0,120.0,92,0,2023,8,3
"2023-07-14","CUST093",35,"Female","Beauty",4,500.0,2000.0,93,0,2023,7,3
"2023-05-19","CUST094",47,"Female","Beauty",2,500.0,1000.0,94,0,2023,5,2
"2023-11-24","CUST095",32,"Female","Clothing",2,30.0,60.0,95,0,2023,11,4
"2023-12-19","CUST096",44,"Female","Clothing",2,300.0,600.0,96,0,2023,12,4
"2023-10-13","CUST097",51,"Female","Beauty",2,500.0,1000.0,97,0,2023,10,4
"2023-04-23","CUST098",55,"Female","Beauty",2,50.0,100.0,98,0,2023,4,2
"2023-12-17","CUST099",50,"Female","Electronics",4,300.0,1200.0,99,0,2023,12,4
"2023-06-16","CUST100",41,"Male","Electronics",1,30.0,30.0,100,1,2023,6,2
"2023-01-29","CUST101",32,"Male","Clothing",2,300.0,600.0,101,1,2023,1,1
"2023-04-28","CUST102",47,"Female","Beauty",2,25.0,50.0,102,0,2023,4,2
"2023-01-17","CUST103",59,"Female","Clothing",1,25.0,25.0,103,0,2023,1,1
"2023-06-11","CUST104",34,"Female","Beauty",2,500.0,1000.0,104,0,2023,6,2
"2023-07-25","CUST105",22,"Female","Electronics",1,500.0,500.0,105,0,2023,7,3
"2023-05-18","CUST106",46,"Female","Clothing",1,50.0,50.0,106,0,2023,5,2
"2023-02-03","CUST107",21,"Female","Clothing",4,300.0,1200.0,107,0,2023,2,1
"2023-04-19","CUST108",27,"Female","Beauty",3,25.0,75.0,108,0,2023,4,2
"2023-10-18","CUST109",34,"Female","Electronics",4,500.0,2000.0,109,0,2023,10,4
"2023-06-11","CUST110",27,"Male","Clothing",3,300.0,900.0,110,1,2023,6,2
"2023-04-19","CUST111",34,"Female","Electronics",3,500.0,1500.0,111,0,2023,4,2
"2023-12-02","CUST112",37,"Male","Clothing",3,500.0,1500.0,112,1,2023,12,4
"2023-09-13","CUST113",41,"Female","Electronics",2,25.0,50.0,113,0,2023,9,3
"2023-07-22","CUST114",22,"Female","Beauty",4,25.0,100.0,114,0,2023,7,3
"2023-11-26","CUST115",51,"Male","Clothing",3,500.0,1500.0,115,1,2023,11,4
"2023-08-23","CUST116",23,"Female","Clothing",1,30.0,30.0,116,0,2023,8,3
"2023-03-15","CUST117",19,"Male","Electronics",2,500.0,1000.0,117,1,2023,3,1
"2023-05-16","CUST118",30,"Female","Electronics",4,500.0,2000.0,118,0,2023,5,2
"2023-03-13","CUST119",60,"Female","Clothing",3,50.0,150.0,119,0,2023,3,1
"2023-05-07","CUST120",60,"Male","Beauty",1,50.0,50.0,120,1,2023,5,2
"2023-10-15","CUST121",28,"Female","Electronics",4,50.0,200.0,121,0,2023,10,4
"2023-10-03","CUST122",64,"Male","Electronics",4,30.0,120.0,122,1,2023,10,4
"2023-05-15","CUST123",40,"Female","Electronics",2,30.0,60.0,123,0,2023,5,2
"2023-10-27","CUST124",33,"Male","Clothing",4,500.0,2000.0,124,1,2023,10,4
"2023-08-08","CUST125",48,"Male","Clothing",2,50.0,100.0,125,1,2023,8,3
"2023-10-26","CUST126",28,"Female","Clothing",3,30.0,90.0,126,0,2023,10,4
"2023-07-24","CUST127",33,"Female","Clothing",2,25.0,50.0,127,0,2023,7,3
"2023-07-05","CUST128",25,"Male","Beauty",1,500.0,500.0,128,1,2023,7,3
"2023-04-23","CUST129",21,"Female","Beauty",2,300.0,600.0,129,0,2023,4,2
"2023-03-12","CUST130",57,"Female","Clothing",1,500.0,500.0,130,0,2023,3,1
"2023-09-18","CUST131",21,"Female","Beauty",2,300.0,600.0,131,0,2023,9,3
"2023-09-10","CUST132",42,"Male","Electronics",4,50.0,200.0,132,1,2023,9,3
"2023-02-16","CUST133",20,"Male","Electronics",3,300.0,900.0,133,1,2023,2,1
"2023-01-25","CUST134",49,"Male","Electronics",1,50.0,50.0,134,1,2023,1,1
"2023-02-26","CUST135",20,"Male","Clothing",2,25.0,50.0,135,1,2023,2,1
"2023-03-20","CUST136",44,"Male","Electronics",2,300.0,600.0,136,1,2023,3,1
"2023-11-18","CUST137",46,"Male","Beauty",2,500.0,1000.0,137,1,2023,11,4
"2023-03-23","CUST138",49,"Male","Clothing",4,50.0,200.0,138,1,2023,3,1
"2023-12-15","CUST139",36,"Male","Beauty",4,500.0,2000.0,139,1,2023,12,4
"2023-08-05","CUST140",38,"Male","Electronics",1,30.0,30.0,140,1,2023,8,3
"2023-11-02","CUST141",22,"Female","Electronics",1,50.0,50.0,141,0,2023,11,4
"2023-02-02","CUST142",35,"Male","Electronics",4,300.0,1200.0,142,1,2023,2,1
"2023-07-17","CUST143",45,"Female","Clothing",1,50.0,50.0,143,0,2023,7,3
"2023-07-15","CUST144",59,"Female","Beauty",3,500.0,1500.0,144,0,2023,7,3
"2023-11-02","CUST145",39,"Female","Clothing",3,25.0,75.0,145,0,2023,11,4
"2023-08-28","CUST146",38,"Male","Clothing",4,50.0,200.0,146,1,2023,8,3
"2023-09-28","CUST147",23,"Male","Electronics",1,300.0,300.0,147,1,2023,9,3
"2023-05-09","CUST148",18,"Male","Clothing",2,30.0,60.0,148,1,2023,5,2
"2023-10-11","CUST149",22,"Male","Clothing",3,25.0,75.0,149,1,2023,10,4
"2023-01-06","CUST150",58,"Female","Electronics",4,30.0,120.0,150,0,2023,1,1
"2023-12-15","CUST151",29,"Male","Clothing",1,50.0,50.0,151,1,2023,12,4
"2023-02-28","CUST152",43,"Male","Electronics",4,500.0,2000.0,152,1,2023,2,1
"2023-12-16","CUST153",63,"Male","Electronics",2,500.0,1000.0,153,1,2023,12,4
"2023-10-02","CUST154",51,"Male","Electronics",3,300.0,900.0,154,1,2023,10,4
"2023-05-17","CUST155",31,"Male","Electronics",4,500.0,2000.0,155,1,2023,5,2
"2023-11-25","CUST156",43,"Female","Clothing",4,25.0,100.0,156,0,2023,11,4
"2023-06-24","CUST157",62,"Male","Electronics",4,500.0,2000.0,157,1,2023,6,2
"2023-02-27","CUST158",44,"Female","Electronics",2,300.0,600.0,158,0,2023,2,1
"2023-05-31","CUST159",26,"Male","Clothing",4,50.0,200.0,159,1,2023,5,2
"2023-08-11","CUST160",43,"Female","Clothing",2,50.0,100.0,160,0,2023,8,3
"2023-03-22","CUST161",64,"Male","Beauty",2,500.0,1000.0,161,1,2023,3,1
"2023-08-21","CUST162",39,"Male","Clothing",2,30.0,60.0,162,1,2023,8,3
"2023-01-02","CUST163",64,"Female","Clothing",3,50.0,150.0,163,0,2023,1,1
"2023-05-15","CUST164",47,"Female","Beauty",3,500.0,1500.0,164,0,2023,5,2
"2023-09-14","CUST165",60,"Female","Clothing",4,300.0,1200.0,165,0,2023,9,3
"2023-04-02","CUST166",34,"Male","Clothing",4,500.0,2000.0,166,1,2023,4,2
"2023-09-17","CUST167",43,"Female","Clothing",3,50.0,150.0,167,0,2023,9,3
"2023-02-24","CUST168",53,"Male","Clothing",1,300.0,300.0,168,1,2023,2,1
"2023-11-17","CUST169",18,"Male","Beauty",3,500.0,1500.0,169,1,2023,11,4
"2023-06-02","CUST170",25,"Female","Clothing",2,25.0,50.0,170,0,2023,6,2
"2023-11-24","CUST171",52,"Female","Clothing",3,300.0,900.0,171,0,2023,11,4
"2023-09-17","CUST172",32,"Male","Beauty",2,25.0,50.0,172,1,2023,9,3
"2023-11-08","CUST173",64,"Male","Electronics",4,30.0,120.0,173,1,2023,11,4
"2023-04-12","CUST174",39,"Female","Beauty",1,300.0,300.0,174,0,2023,4,2
"2023-03-20","CUST175",31,"Female","Electronics",4,25.0,100.0,175,0,2023,3,1
"2023-07-11","CUST176",43,"Female","Beauty",2,50.0,100.0,176,0,2023,7,3
"2023-03-24","CUST177",45,"Male","Beauty",2,50.0,100.0,177,1,2023,3,1
"2023-10-04","CUST178",40,"Male","Clothing",2,30.0,60.0,178,1,2023,10,4
"2023-09-29","CUST179",31,"Male","Electronics",1,300.0,300.0,179,1,2023,9,3
"2023-01-01","CUST180",41,"Male","Clothing",3,300.0,900.0,180,1,2023,1,1
"2023-11-03","CUST181",19,"Male","Electronics",4,300.0,1200.0,181,1,2023,11,4
"2023-06-15","CUST182",62,"Male","Beauty",4,30.0,120.0,182,1,2023,6,2
"2023-09-08","CUST183",43,"Female","Beauty",3,300.0,900.0,183,0,2023,9,3
"2023-01-10","CUST184",31,"Male","Electronics",4,50.0,200.0,184,1,2023,1,1
"2023-02-27","CUST185",24,"Male","Clothing",1,25.0,25.0,185,1,2023,2,1
"2023-07-05","CUST186",20,"Male","Clothing",4,50.0,200.0,186,1,2023,7,3
"2023-06-07","CUST187",64,"Female","Clothing",2,50.0,100.0,187,0,2023,6,2
"2023-05-03","CUST188",40,"Male","Clothing",3,25.0,75.0,188,1,2023,5,2
"2023-01-30","CUST189",63,"Male","Beauty",1,50.0,50.0,189,1,2023,1,1
"2023-05-04","CUST190",60,"Female","Beauty",3,30.0,90.0,190,0,2023,5,2
"2023-10-18","CUST191",64,"Male","Beauty",1,25.0,25.0,191,1,2023,10,4
"2023-02-10","CUST192",62,"Male","Beauty",2,50.0,100.0,192,1,2023,2,1
"2023-02-13","CUST193",35,"Male","Beauty",3,500.0,1500.0,193,1,2023,2,1
"2023-09-06","CUST194",55,"Male","Clothing",4,50.0,200.0,194,1,2023,9,3
"2023-02-05","CUST195",52,"Male","Clothing",1,30.0,30.0,195,1,2023,2,1
"2023-09-30","CUST196",32,"Female","Clothing",3,300.0,900.0,196,0,2023,9,3
"2023-03-06","CUST197",42,"Female","Clothing",4,50.0,200.0,197,0,2023,3,1
"2023-03-07","CUST198",54,"Female","Beauty",3,300.0,900.0,198,0,2023,3,1
"2023-12-04","CUST199",45,"Male","Beauty",3,500.0,1500.0,199,1,2023,12,4
"2023-09-01","CUST200",27,"Male","Beauty",3,50.0,150.0,200,1,2023,9,3
"2023-10-09","CUST201",56,"Male","Electronics",1,25.0,25.0,201,1,2023,10,4
"2023-03-26","CUST202",34,"Female","Clothing",4,300.0,1200.0,202,0,2023,3,1
"2023-05-16","CUST203",56,"Male","Clothing",2,500.0,1000.0,203,1,2023,5,2
"2023-09-28","CUST204",39,"Male","Beauty",1,25.0,25.0,204,1,2023,9,3
"2023-11-07","CUST205",43,"Female","Clothing",1,25.0,25.0,205,0,2023,11,4
"2023-08-05","CUST206",61,"Male","Clothing",1,25.0,25.0,206,1,2023,8,3
"2023-04-19","CUST207",42,"Female","Beauty",2,25.0,50.0,207,0,2023,4,2
"2023-10-04","CUST208",34,"Female","Electronics",4,50.0,200.0,208,0,2023,10,4
"2023-12-20","CUST209",30,"Female","Electronics",4,50.0,200.0,209,0,2023,12,4
"2023-04-13","CUST210",37,"Male","Electronics",4,50.0,200.0,210,1,2023,4,2
"2024-01-01","CUST211",42,"Male","Beauty",3,500.0,1500.0,211,1,2024,1,1
"2023-06-09","CUST212",21,"Male","Clothing",3,500.0,1500.0,212,1,2023,6,2
"2023-07-24","CUST213",27,"Male","Beauty",3,500.0,1500.0,213,1,2023,7,3
"2023-12-10","CUST214",20,"Male","Beauty",2,30.0,60.0,214,1,2023,12,4
"2023-11-29","CUST215",58,"Male","Clothing",3,500.0,1500.0,215,1,2023,11,4
"2023-07-11","CUST216",62,"Male","Electronics",2,50.0,100.0,216,1,2023,7,3
"2023-08-13","CUST217",35,"Female","Electronics",4,50.0,200.0,217,0,2023,8,3
"2023-09-22","CUST218",64,"Male","Beauty",3,30.0,90.0,218,1,2023,9,3
"2023-08-20","CUST219",53,"Female","Electronics",3,30.0,90.0,219,0,2023,8,3
"2023-03-03","CUST220",64,"Male","Beauty",1,500.0,500.0,220,1,2023,3,1
"2023-05-07","CUST221",39,"Male","Beauty",2,300.0,600.0,221,1,2023,5,2
"2023-04-26","CUST222",51,"Male","Clothing",4,30.0,120.0,222,1,2023,4,2
"2023-02-02","CUST223",64,"Female","Clothing",1,25.0,25.0,223,0,2023,2,1
"2023-06-23","CUST224",25,"Female","Clothing",1,50.0,50.0,224,0,2023,6,2
"2023-01-11","CUST225",57,"Female","Beauty",4,25.0,100.0,225,0,2023,1,1
"2023-10-29","CUST226",61,"Female","Clothing",1,50.0,50.0,226,0,2023,10,4
"2023-10-11","CUST227",36,"Male","Electronics",2,50.0,100.0,227,1,2023,10,4
"2023-04-28","CUST228",59,"Female","Electronics",2,30.0,60.0,228,0,2023,4,2
"2023-10-29","CUST229",58,"Male","Beauty",3,30.0,90.0,229,1,2023,10,4
"2023-04-23","CUST230",54,"Male","Beauty",1,25.0,25.0,230,1,2023,4,2
"2023-01-04","CUST231",23,"Female","Clothing",3,50.0,150.0,231,0,2023,1,1
"2023-02-06","CUST232",43,"Female","Beauty",1,25.0,25.0,232,0,2023,2,1
"2023-12-29","CUST233",51,"Female","Beauty",2,300.0,600.0,233,0,2023,12,4
"2023-11-20","CUST234",62,"Female","Electronics",2,25.0,50.0,234,0,2023,11,4
"2023-01-31","CUST235",23,"Female","Electronics",2,500.0,1000.0,235,0,2023,1,1
"2023-04-28","CUST236",54,"Female","Clothing",1,25.0,25.0,236,0,2023,4,2
"2023-02-04","CUST237",50,"Female","Beauty",2,500.0,1000.0,237,0,2023,2,1
"2023-01-17","CUST238",39,"Female","Beauty",1,500.0,500.0,238,0,2023,1,1
"2023-06-19","CUST239",38,"Male","Electronics",3,500.0,1500.0,239,1,2023,6,2
"2023-02-06","CUST240",23,"Female","Beauty",1,300.0,300.0,240,0,2023,2,1
"2023-09-21","CUST241",23,"Female","Electronics",3,25.0,75.0,241,0,2023,9,3
"2023-05-02","CUST242",21,"Male","Clothing",1,25.0,25.0,242,1,2023,5,2
"2023-05-23","CUST243",47,"Female","Electronics",3,300.0,900.0,243,0,2023,5,2
"2023-12-09","CUST244",28,"Male","Beauty",2,50.0,100.0,244,1,2023,12,4
"2023-09-06","CUST245",47,"Male","Clothing",3,30.0,90.0,245,1,2023,9,3
"2023-04-20","CUST246",48,"Female","Electronics",2,25.0,50.0,246,0,2023,4,2
"2023-10-04","CUST247",41,"Male","Electronics",2,30.0,60.0,247,1,2023,10,4
"2023-03-09","CUST248",26,"Male","Clothing",3,300.0,900.0,248,1,2023,3,1
"2023-10-20","CUST249",20,"Male","Clothing",1,50.0,50.0,249,1,2023,10,4
"2023-10-23","CUST250",48,"Male","Electronics",1,50.0,50.0,250,1,2023,10,4
