"Date","CustomerID","Age","Gender","ProductCategory","Quantity","UnitPrice","TotalPrice","RecordID","Gender_Code","year","month","quarter"
"2023-08-31","CUST251",57,"Female","Beauty",4,50.0,200.0,251,0,2023,8,3
"2023-05-05","CUST252",54,"Male","Electronics",1,300.0,300.0,252,1,2023,5,2
"2023-08-31","CUST253",53,"Female","Clothing",4,500.0,2000.0,253,0,2023,8,3
"2023-07-28","CUST254",41,"Male","Electronics",1,500.0,500.0,254,1,2023,7,3
"2023-04-08","CUST255",48,"Male","Clothing",1,30.0,30.0,255,1,2023,4,2
"2023-02-18","CUST256",23,"Male","Clothing",2,500.0,1000.0,256,1,2023,2,1
"2023-02-19","CUST257",19,"Male","Beauty",4,500.0,2000.0,257,1,2023,2,1
"2023-12-04","CUST258",37,"Female","Clothing",1,50.0,50.0,258,0,2023,12,4
"2023-08-09","CUST259",45,"Female","Clothing",4,50.0,200.0,259,0,2023,8,3
"2023-07-01","CUST260",28,"Male","Beauty",2,30.0,60.0,260,1,2023,7,3
"2023-08-05","CUST261",21,"Male","Clothing",2,25.0,50.0,261,1,2023,8,3
"2023-07-30","CUST262",32,"Female","Beauty",4,30.0,120.0,262,0,2023,7,3
"2023-08-28","CUST263",23,"Male","Beauty",2,30.0,60.0,263,1,2023,8,3
"2023-01-28","CUST264",47,"Male","Clothing",3,300.0,900.0,264,1,2023,1,1
"2023-12-11","CUST265",55,"Male","Clothing",3,300.0,900.0,265,1,2023,12,4
"2023-12-01","CUST266",19,"Female","Electronics",2,30.0,60.0,266,0,2023,12,4
"2023-11-27","CUST267",32,"Female","Beauty",3,30.0,90.0,267,0,2023,11,4
"2023-02-20","CUST268",28,"Female","Electronics",1,30.0,30.0,268,0,2023,2,1
"2023-02-01","CUST269",25,"Male","Clothing",4,500.0,2000.0,269,1,2023,2,1
"2023-07-26","CUST270",43,"Male","Electronics",1,300.0,300.0,270,1,2023,7,3
"2023-06-23","CUST271",62,"Female","Beauty",4,30.0,120.0,271,0,2023,6,2
"2023-02-25","CUST272",61,"Female","Electronics",2,50.0,100.0,272,0,2023,2,1
"2023-05-08","CUST273",22,"Female","Beauty",1,50.0,50.0,273,0,2023,5,2
"2023-04-09","CUST274",23,"Female","Clothing",2,500.0,1000.0,274,0,2023,4,2
"2023-04-08","CUST275",43,"Male","Clothing",2,500.0,1000.0,275,1,2023,4,2
"2023-10-02","CUST276",21,"Female","Beauty",4,25.0,100.0,276,0,2023,10,4
"2023-08-18","CUST277",36,"Male","Clothing",4,25.0,100.0,277,1,2023,8,3
"2023-03-13","CUST278",37,"Female","Clothing",4,25.0,100.0,278,0,2023,3,1
"2023-08-05","CUST279",50,"Male","Clothing",1,500.0,500.0,279,1,2023,8,3
"2023-04-04","CUST280",37,"Female","Clothing",3,500.0,1500.0,280,0,2023,4,2
"2023-05-23","CUST281",29,"Female","Beauty",4,500.0,2000.0,281,0,2023,5,2
"2023-08-25","CUST282",64,"Female","Electronics",4,50.0,200.0,282,0,2023,8,3
"2023-05-08","CUST283",18,"Female","Electronics",1,500.0,500.0,283,0,2023,5,2
"2023-02-08","CUST284",43,"Male","Clothing",4,50.0,200.0,284,1,2023,2,1
"2023-08-15","CUST285",31,"Female","Electronics",1,25.0,25.0,285,0,2023,8,3
"2023-10-09","CUST286",55,"Male","Electronics",2,25.0,50.0,286,1,2023,10,4
"2023-02-20","CUST287",54,"Male","Clothing",4,25.0,100.0,287,1,2023,2,1
"2023-01-26","CUST288",28,"Male","Clothing",4,30.0,120.0,288,1,2023,1,1
"2023-11-30","CUST289",53,"Male","Electronics",2,30.0,60.0,289,1,2023,11,4
"2023-10-04","CUST290",30,"Female","Beauty",2,300.0,600.0,290,0,2023,10,4
"2023-01-08","CUST291",60,"Male","Clothing",2,300.0,600.0,291,1,2023,1,1
"2023-02-17","CUST292",20,"Male","Beauty",4,300.0,1200.0,292,1,2023,2,1
"2023-05-02","CUST293",50,"Male","Electronics",3,30.0,90.0,293,1,2023,5,2
"2023-03-27","CUST294",23,"Female","Clothing",3,30.0,90.0,294,0,2023,3,1
"2023-07-28","CUST295",27,"Female","Beauty",3,300.0,900.0,295,0,2023,7,3
"2023-09-06","CUST296",22,"Female","Clothing",4,300.0,1200.0,296,0,2023,9,3
"2023-09-04","CUST297",40,"Female","Electronics",2,500.0,1000.0,297,0,2023,9,3
"2023-04-20","CUST298",27,"Male","Beauty",4,300.0,1200.0,298,1,2023,4,2
"2023-07-25","CUST299",61,"Male","Electronics",2,500.0,1000.0,299,1,2023,7,3
"2023-01-31","CUST300",19,"Female","Electronics",4,50.0,200.0,300,0,2023,1,1
"2023-03-26","CUST301",30,"Male","Clothing",4,30.0,120.0,301,1,2023,3,1
"2023-07-14","CUST302",57,"Male","Beauty",2,300.0,600.0,302,1,2023,7,3
"2023-01-02","CUST303",19,"Male","Electronics",3,30.0,90.0,303,1,2023,1,1
"2023-07-19","CUST304",37,"Female","Electronics",2,30.0,60.0,304,0,2023,7,3
"2023-05-16","CUST305",18,"Female","Beauty",1,30.0,30.0,305,0,2023,5,2
"2023-08-21","CUST306",54,"Male","Electronics",1,50.0,50.0,306,1,2023,8,3
"2023-05-27","CUST307",26,"Female","Electronics",2,25.0,50.0,307,0,2023,5,2
"2023-08-05","CUST308",34,"Female","Beauty",4,300.0,1200.0,308,0,2023,8,3
"2023-12-23","CUST309",26,"Female","Beauty",1,25.0,25.0,309,0,2023,12,4
"2023-10-12","CUST310",28,"Female","Beauty",1,25.0,25.0,310,0,2023,10,4
"2023-12-05","CUST311",32,"Female","Beauty",4,25.0,100.0,311,0,2023,12,4
"2023-09-07","CUST312",41,"Male","Clothing",4,30.0,120.0,312,1,2023,9,3
"2023-03-21","CUST313",55,"Female","Beauty",3,500.0,1500.0,313,0,2023,3,1
"2023-04-08","CUST314",52,"Male","Clothing",4,30.0,120.0,314,1,2023,4,2
"2023-06-01","CUST315",47,"Male","Clothing",2,30.0,60.0,315,1,2023,6,2
"2023-04-22","CUST316",48,"Female","Clothing",2,25.0,50.0,316,0,2023,4,2
"2023-01-30","CUST317",22,"Male","Electronics",3,30.0,90.0,317,1,2023,1,1
"2023-10-24","CUST318",61,"Male","Clothing",1,25.0,25.0,318,1,2023,10,4
"2023-10-05","CUST319",31,"Male","Clothing",1,500.0,500.0,319,1,2023,10,4
"2023-02-01","CUST320",28,"Female","Electronics",4,300.0,1200.0,320,0,2023,2,1
"2023-06-10","CUST321",26,"Female","Electronics",2,25.0,50.0,321,0,2023,6,2
"2023-01-30","CUST322",51,"Male","Electronics",1,500.0,500.0,322,1,2023,1,1
"2023-01-26","CUST323",29,"Female","Beauty",3,300.0,900.0,323,0,2023,1,1
"2023-10-27","CUST324",52,"Female","Electronics",3,50.0,150.0,324,0,2023,10,4
"2023-09-02","CUST325",52,"Female","Electronics",2,25.0,50.0,325,0,2023,9,3
"2023-09-15","CUST326",18,"Female","Clothing",3,25.0,75.0,326,0,2023,9,3
"2023-09-29","CUST327",57,"Male","Electronics",3,50.0,150.0,327,1,2023,9,3
"2023-03-22","CUST328",39,"Male","Beauty",2,50.0,100.0,328,1,2023,3,1
"2023-01-30","CUST329",46,"Female","Electronics",4,25.0,100.0,329,0,2023,1,1
"2023-09-18","CUST330",25,"Female","Beauty",4,50.0,200.0,330,0,2023,9,3
"2023-02-11","CUST331",28,"Male","Electronics",3,30.0,90.0,331,1,2023,2,1
"2023-04-06","CUST332",58,"Male","Electronics",4,300.0,1200.0,332,1,2023,4,2
"2023-02-05","CUST333",54,"Female","Electronics",4,300.0,1200.0,333,0,2023,2,1
"2023-11-01","CUST334",31,"Male","Electronics",3,300.0,900.0,334,1,2023,11,4
"2023-02-04","CUST335",47,"Female","Beauty",4,30.0,120.0,335,0,2023,2,1
"2023-12-12","CUST336",52,"Female","Beauty",3,50.0,150.0,336,0,2023,12,4
"2023-05-01","CUST337",38,"Male","Clothing",1,500.0,500.0,337,1,2023,5,2
"2023-07-26","CUST338",54,"Male","Beauty",2,50.0,100.0,338,1,2023,7,3
"2023-03-03","CUST339",22,"Female","Electronics",2,25.0,50.0,339,0,2023,3,1
"2023-10-19","CUST340",36,"Female","Clothing",4,300.0,1200.0,340,0,2023,10,4
"2023-05-07","CUST341",31,"Male","Clothing",4,50.0,200.0,341,1,2023,5,2
"2023-10-24","CUST342",43,"Female","Clothing",4,500.0,2000.0,342,0,2023,10,4
"2023-11-01","CUST343",21,"Male","Electronics",2,25.0,50.0,343,1,2023,11,4
"2023-01-21","CUST344",42,"Female","Beauty",1,30.0,30.0,344,0,2023,1,1
"2023-11-14","CUST345",62,"Male","Electronics",1,30.0,30.0,345,1,2023,11,4
"2023-02-11","CUST346",59,"Male","Clothing",2,500.0,1000.0,346,1,2023,2,1
"2023-08-03","CUST347",42,"Male","Electronics",1,25.0,25.0,347,1,2023,8,3
"2023-12-03","CUST348",35,"Female","Electronics",2,300.0,600.0,348,0,2023,12,4
"2023-10-26","CUST349",57,"Female","Beauty",1,50.0,50.0,349,0,2023,10,4
"2023-10-17","CUST350",25,"Male","Beauty",3,25.0,75.0,350,1,2023,10,4
"2023-09-25","CUST351",56,"Female","Clothing",3,30.0,90.0,351,0,2023,9,3
"2023-06-11","CUST352",57,"Male","Electronics",2,500.0,1000.0,352,1,2023,6,2
"2023-05-14","CUST353",31,"Male","Electronics",1,500.0,500.0,353,1,2023,5,2
"2023-04-15","CUST354",49,"Female","Beauty",4,50.0,200.0,354,0,2023,4,2
"2023-12-09","CUST355",55,"Female","Electronics",1,500.0,500.0,355,0,2023,12,4
"2023-06-10","CUST356",50,"Male","Electronics",3,500.0,1500.0,356,1,2023,6,2
"2023-05-03","CUST357",40,"Female","Electronics",3,25.0,75.0,357,0,2023,5,2
"2023-05-16","CUST358",32,"Female","Beauty",1,300.0,300.0,358,0,2023,5,2
"2023-07-22","CUST359",50,"Male","Clothing",1,50.0,50.0,359,1,2023,7,3
"2023-03-09","CUST360",42,"Male","Clothing",4,25.0,100.0,360,1,2023,3,1
"2023-12-10","CUST361",34,"Female","Electronics",4,300.0,1200.0,361,0,2023,12,4
"2023-11-27","CUST362",50,"Male","Clothing",1,25.0,25.0,362,1,2023,11,4
"2023-06-03","CUST363",64,"Male","Beauty",1,25.0,25.0,363,1,2023,6,2
"2023-08-23","CUST364",19,"Female","Beauty",1,500.0,500.0,364,0,2023,8,3
"2023-06-11","CUST365",31,"Male","Clothing",1,300.0,300.0,365,1,2023,6,2
"2023-02-07","CUST366",57,"Male","Clothing",2,50.0,100.0,366,1,2023,2,1
"2023-01-05","CUST367",57,"Female","Electronics",1,50.0,50.0,367,0,2023,1,1
"2023-08-23","CUST368",56,"Female","Clothing",4,300.0,1200.0,368,0,2023,8,3
"2023-11-15","CUST369",23,"Male","Electronics",3,500.0,1500.0,369,1,2023,11,4
"2023-10-16","CUST370",23,"Male","Electronics",2,30.0,60.0,370,1,2023,10,4
"2023-02-21","CUST371",20,"Female","Beauty",1,25.0,25.0,371,0,2023,2,1
"2023-02-07","CUST372",24,"Female","Beauty",3,500.0,1500.0,372,0,2023,2,1
"2023-10-03","CUST373",25,"Female","Beauty",2,300.0,600.0,373,0,2023,10,4
"2023-04-20","CUST374",59,"Female","Beauty",3,25.0,75.0,374,0,2023,4,2
"2023-09-17","CUST375",32,"Male","Clothing",1,50.0,50.0,375,1,2023,9,3
"2023-05-16","CUST376",64,"Female","Beauty",1,30.0,30.0,376,0,2023,5,2
"2023-03-09","CUST377",46,"Female","Clothing",4,50.0,200.0,377,0,2023,3,1
"2023-06-28","CUST378",50,"Male","Beauty",1,300.0,300.0,378,1,2023,6,2
"2023-02-05","CUST379",47,"Female","Clothing",1,25.0,25.0,379,0,2023,2,1
"2023-05-06","CUST380",56,"Male","Electronics",2,300.0,600.0,380,1,2023,5,2
"2023-07-09","CUST381",44,"Female","Clothing",4,25.0,100.0,381,0,2023,7,3
"2023-05-26","CUST382",53,"Female","Clothing",2,500.0,1000.0,382,0,2023,5,2
"2023-03-22","CUST383",46,"Female","Beauty",3,30.0,90.0,383,0,2023,3,1
"2023-08-13","CUST384",55,"Male","Clothing",1,500.0,500.0,384,1,2023,8,3
"2023-10-06","CUST385",50,"Male","Electronics",3,500.0,1500.0,385,1,2023,10,4
"2023-12-27","CUST386",54,"Female","Electronics",2,300.0,600.0,386,0,2023,12,4
"2023-06-04","CUST387",44,"Male","Beauty",1,30.0,30.0,387,1,2023,6,2
"2023-11-10","CUST388",50,"Male","Electronics",1,25.0,25.0,388,1,2023,11,4
"2023-12-01","CUST389",21,"Male","Clothing",2,25.0,50.0,389,1,2023,12,4
"2023-09-28","CUST390",39,"Male","Electronics",2,50.0,100.0,390,1,2023,9,3
"2023-01-05","CUST391",19,"Male","Beauty",2,25.0,50.0,391,1,2023,1,1
"2023-12-08","CUST392",27,"Male","Clothing",2,300.0,600.0,392,1,2023,12,4
"2023-10-11","CUST393",22,"Female","Beauty",2,500.0,1000.0,393,0,2023,10,4
"2023-06-03","CUST394",27,"Female","Clothing",1,500.0,500.0,394,0,2023,6,2
"2023-12-06","CUST395",50,"Male","Electronics",2,500.0,1000.0,395,1,2023,12,4
"2023-02-23","CUST396",55,"Female","Beauty",1,30.0,30.0,396,0,2023,2,1
"2023-03-10","CUST397",30,"Female","Beauty",1,25.0,25.0,397,0,2023,3,1
"2023-05-16","CUST398",48,"Female","Clothing",2,300.0,600.0,398,0,2023,5,2
"2023-03-01","CUST399",64,"Female","Beauty",2,30.0,60.0,399,0,2023,3,1
"2023-02-24","CUST400",53,"Male","Clothing",4,50.0,200.0,400,1,2023,2,1
"2023-10-11","CUST401",62,"Female","Clothing",1,300.0,300.0,401,0,2023,10,4
"2023-03-21","CUST402",41,"Female","Clothing",2,300.0,600.0,402,0,2023,3,1
"2023-05-20","CUST403",32,"Male","Clothing",2,300.0,600.0,403,1,2023,5,2
"2023-05-25","CUST404",46,"Male","Electronics",2,500.0,1000.0,404,1,2023,5,2
"2023-11-06","CUST405",25,"Female","Clothing",4,300.0,1200.0,405,0,2023,11,4
"2023-04-18","CUST406",22,"Female","Beauty",4,25.0,100.0,406,0,2023,4,2
"2023-06-25","CUST407",46,"Female","Electronics",3,300.0,900.0,407,0,2023,6,2
"2023-04-15","CUST408",64,"Female","Beauty",1,500.0,500.0,408,0,2023,4,2
"2023-12-18","CUST409",21,"Female","Electronics",3,300.0,900.0,409,0,2023,12,4
"2023-11-21","CUST410",29,"Female","Clothing",2,50.0,100.0,410,0,2023,11,4
"2023-05-16","CUST411",62,"Male","Electronics",4,50.0,200.0,411,1,2023,5,2
"2023-09-16","CUST412",19,"Female","Electronics",4,500.0,2000.0,412,0,2023,9,3
"2023-09-08","CUST413",44,"Female","Beauty",3,25.0,75.0,413,0,2023,9,3
"2023-05-09","CUST414",48,"Male","Beauty",4,25.0,100.0,414,1,2023,5,2
"2023-01-27","CUST415",53,"Male","Clothing",2,30.0,60.0,415,1,2023,1,1
"2023-02-17","CUST416",53,"Male","Electronics",4,500.0,2000.0,416,1,2023,2,1
"2023-11-21","CUST417",43,"Male","Electronics",3,300.0,900.0,417,1,2023,11,4
"2023-08-05","CUST418",60,"Female","Electronics",2,500.0,1000.0,418,0,2023,8,3
"2023-05-22","CUST419",44,"Female","Clothing",3,30.0,90.0,419,0,2023,5,2
"2023-01-23","CUST420",22,"Female","Clothing",4,500.0,2000.0,420,0,2023,1,1
"2023-01-02","CUST421",37,"Female","Clothing",3,500.0,1500.0,421,0,2023,1,1
"2023-06-20","CUST422",28,"Female","Clothing",3,30.0,90.0,422,0,2023,6,2
"2023-03-08","CUST423",27,"Female","Clothing",1,25.0,25.0,423,0,2023,3,1
"2023-11-23","CUST424",57,"Male","Beauty",4,300.0,1200.0,424,1,2023,11,4
"2023-05-15","CUST425",55,"Female","Electronics",4,30.0,120.0,425,0,2023,5,2
"2023-03-24","CUST426",23,"Male","Electronics",3,50.0,150.0,426,1,2023,3,1
"2023-08-15","CUST427",25,"Male","Electronics",1,25.0,25.0,427,1,2023,8,3
"2023-10-10","CUST428",40,"Female","Electronics",4,50.0,200.0,428,0,2023,10,4
"2023-12-28","CUST429",64,"Male","Electronics",2,25.0,50.0,429,1,2023,12,4
"2023-08-07","CUST430",43,"Female","Electronics",3,300.0,900.0,430,0,2023,8,3
"2023-10-15","CUST431",63,"Male","Electronics",4,300.0,1200.0,431,1,2023,10,4
"2023-01-05","CUST432",60,"Female","Electronics",2,500.0,1000.0,432,0,2023,1,1
"2023-02-27","CUST433",29,"Male","Beauty",4,50.0,200.0,433,1,2023,2,1
"2023-02-08","CUST434",43,"Female","Electronics",2,25.0,50.0,434,0,2023,2,1
"2023-12-20","CUST435",30,"Female","Beauty",3,300.0,900.0,435,0,2023,12,4
"2023-03-18","CUST436",57,"Female","Clothing",4,30.0,120.0,436,0,2023,3,1
"2023-10-07","CUST437",35,"Female","Electronics",4,300.0,1200.0,437,0,2023,10,4
"2023-01-19","CUST438",42,"Female","Clothing",1,30.0,30.0,438,0,2023,1,1
"2023-07-09","CUST439",50,"Male","Clothing",3,25.0,75.0,439,1,2023,7,3
"2023-10-26","CUST440",64,"Male","Clothing",2,300.0,600.0,440,1,2023,10,4
"2023-10-10","CUST441",57,"Male","Beauty",4,300.0,1200.0,441,1,2023,10,4
"2023-03-17","CUST442",60,"Female","Clothing",4,25.0,100.0,442,0,2023,3,1
"2023-08-09","CUST443",29,"Male","Clothing",2,300.0,600.0,443,1,2023,8,3
"2023-03-07","CUST444",61,"Female","Clothing",3,30.0,90.0,444,0,2023,3,1
"2023-01-22","CUST445",53,"Female","Electronics",1,300.0,300.0,445,0,2023,1,1
"2023-06-07","CUST446",21,"Male","Electronics",1,50.0,50.0,446,1,2023,6,2
"2023-07-06","CUST447",22,"Male","Beauty",4,500.0,2000.0,447,1,2023,7,3
"2023-01-21","CUST448",54,"Female","Beauty",2,30.0,60.0,448,0,2023,1,1
"2023-07-03","CUST449",25,"Male","Electronics",4,50.0,200.0,449,1,2023,7,3
"2023-04-18","CUST450",59,"Female","Beauty",2,25.0,50.0,450,0,2023,4,2
"2023-12-16","CUST451",45,"Female","Electronics",1,30.0,30.0,451,0,2023,12,4
"2023-05-08","CUST452",48,"Female","Clothing",3,500.0,1500.0,452,0,2023,5,2
"2023-12-08","CUST453",26,"Female","Clothing",2,500.0,1000.0,453,0,2023,12,4
"2023-02-22","CUST454",46,"Female","Beauty",1,25.0,25.0,454,0,2023,2,1
"2023-07-01","CUST455",31,"Male","Electronics",4,25.0,100.0,455,1,2023,7,3
"2023-10-14","CUST456",57,"Male","Electronics",2,30.0,60.0,456,1,2023,10,4
"2023-07-28","CUST457",58,"Female","Beauty",3,300.0,900.0,457,0,2023,7,3
"2023-11-14","CUST458",39,"Female","Electronics",4,25.0,100.0,458,0,2023,11,4
"2023-03-21","CUST459",28,"Male","Clothing",4,300.0,1200.0,459,1,2023,3,1
"2023-05-02","CUST460",40,"Male","Beauty",1,50.0,50.0,460,1,2023,5,2
"2023-03-25","CUST461",18,"Female","Beauty",2,500.0,1000.0,461,0,2023,3,1
"2023-04-01","CUST462",63,"Male","Electronics",4,300.0,1200.0,462,1,2023,4,2
"2023-07-31","CUST463",54,"Female","Beauty",3,500.0,1500.0,463,0,2023,7,3
"2023-01-13","CUST464",38,"Male","Electronics",2,300.0,600.0,464,1,2023,1,1
"2023-04-02","CUST465",43,"Female","Electronics",3,50.0,150.0,465,0,2023,4,2
"2023-06-20","CUST466",63,"Male","Electronics",4,25.0,100.0,466,1,2023,6,2
"2023-07-30","CUST467",53,"Female","Electronics",3,50.0,150.0,467,0,2023,7,3
"2023-12-09","CUST468",40,"Male","Electronics",1,25.0,25.0,468,1,2023,12,4
"2023-05-08","CUST469",18,"Male","Beauty",3,25.0,75.0,469,1,2023,5,2
"2023-05-17","CUST470",57,"Female","Clothing",2,500.0,1000.0,470,0,2023,5,2
"2023-03-23","CUST471",32,"Male","Clothing",3,50.0,150.0,471,1,2023,3,1
"2023-12-26","CUST472",38,"Female","Beauty",3,300.0,900.0,472,0,2023,12,4
"2023-02-25","CUST473",64,"Male","Beauty",1,50.0,50.0,473,1,2023,2,1
"2023-07-15","CUST474",26,"Female","Clothing",3,500.0,1500.0,474,0,2023,7,3
"2023-01-20","CUST475",26,"Male","Clothing",3,25.0,75.0,475,1,2023,1,1
"2023-08-29","CUST476",27,"Female","Clothing",4,500.0,2000.0,476,0,2023,8,3
"2023-04-24","CUST477",43,"Male","Clothing",4,30.0,120.0,477,1,2023,4,2
"2023-04-13","CUST478",58,"Female","Clothing",2,30.0,60.0,478,0,2023,4,2
"2023-08-24","CUST479",52,"Male","Electronics",4,300.0,1200.0,479,1,2023,8,3
"2023-06-29","CUST480",42,"Female","Beauty",4,500.0,2000.0,480,0,2023,6,2
"2023-06-06","CUST481",43,"Female","Electronics",4,300.0,1200.0,481,0,2023,6,2
"2023-04-27","CUST482",28,"Female","Clothing",4,300.0,1200.0,482,0,2023,4,2
"2023-04-25","CUST483",55,"Male","Clothing",1,30.0,30.0,483,1,2023,4,2
"2023-01-13","CUST484",19,"Female","Clothing",4,300.0,1200.0,484,0,2023,1,1
"2023-12-04","CUST485",24,"Male","Electronics",1,30.0,30.0,485,1,2023,12,4
"2023-04-09","CUST486",35,"Female","Electronics",1,25.0,25.0,486,0,2023,4,2
"2023-07-24","CUST487",44,"Male","Clothing",4,500.0,2000.0,487,1,2023,7,3
"2023-06-18","CUST488",51,"Female","Electronics",3,300.0,900.0,488,0,2023,6,2
"2023-05-23","CUST489",44,"Male","Electronics",1,30.0,30.0,489,1,2023,5,2
"2023-02-05","CUST490",34,"Male","Clothing",3,50.0,150.0,490,1,2023,2,1
"2023-05-23","CUST491",60,"Female","Electronics",3,300.0,900.0,491,0,2023,5,2
"2023-06-29","CUST492",61,"Male","Beauty",4,25.0,100.0,492,1,2023,6,2
"2023-11-25","CUST493",41,"Male","Beauty",2,25.0,50.0,493,1,2023,11,4
"2023-09-18","CUST494",42,"Female","Beauty",4,50.0,200.0,494,0,2023,9,3
"2023-07-24","CUST495",24,"Male","Beauty",2,30.0,60.0,495,1,2023,7,3
"2023-12-14","CUST496",23,"Male","Clothing",2,300.0,600.0,496,1,2023,12,4
"2023-10-02","CUST497",41,"Male","Clothing",4,30.0,120.0,497,1,2023,10,4
"2023-06-19","CUST498",50,"Female","Clothing",4,25.0,100.0,498,0,2023,6,2
"2023-01-15","CUST499",46,"Male","Beauty",2,30.0,60.0,499,1,2023,1,1
