"Date","CustomerID","Age","Gender","ProductCategory","Quantity","UnitPrice","TotalPrice","RecordID","Gender_Code","year","month","quarter"
"2023-03-01","CUST500",60,"Female","Beauty",4,25.0,100.0,500,0,2023,3,1
"2023-05-14","CUST501",39,"Male","Electronics",2,30.0,60.0,501,1,2023,5,2
"2023-04-02","CUST502",43,"Male","Electronics",3,50.0,150.0,502,1,2023,4,2
"2023-10-25","CUST503",45,"Male","Beauty",4,500.0,2000.0,503,1,2023,10,4
"2023-05-16","CUST504",38,"Female","Beauty",3,50.0,150.0,504,0,2023,5,2
"2023-01-20","CUST505",24,"Male","Beauty",1,50.0,50.0,505,1,2023,1,1
"2023-02-25","CUST506",34,"Male","Beauty",3,500.0,1500.0,506,1,2023,2,1
"2023-11-02","CUST507",37,"Female","Electronics",3,500.0,1500.0,507,0,2023,11,4
"2023-08-11","CUST508",58,"Male","Beauty",2,300.0,600.0,508,1,2023,8,3
"2023-06-26","CUST509",37,"Female","Electronics",3,300.0,900.0,509,0,2023,6,2
"2023-06-10","CUST510",39,"Female","Beauty",4,50.0,200.0,510,0,2023,6,2
"2023-08-12","CUST511",45,"Male","Beauty",2,50.0,100.0,511,1,2023,8,3
"2023-11-07","CUST512",57,"Female","Beauty",1,25.0,25.0,512,0,2023,11,4
"2023-09-19","CUST513",24,"Male","Electronics",4,25.0,100.0,513,1,2023,9,3
"2023-03-01","CUST514",18,"Female","Electronics",1,300.0,300.0,514,0,2023,3,1
"2023-07-17","CUST515",49,"Female","Clothing",3,300.0,900.0,515,0,2023,7,3
"2023-10-23","CUST516",30,"Male","Beauty",4,25.0,100.0,516,1,2023,10,4
"2023-04-08","CUST517",47,"Female","Clothing",4,25.0,100.0,517,0,2023,4,2
"2023-05-11","CUST518",40,"Female","Clothing",1,30.0,30.0,518,0,2023,5,2
"2023-01-23","CUST519",36,"Female","Electronics",4,30.0,120.0,519,0,2023,1,1
"2023-12-29","CUST520",49,"Female","Electronics",4,25.0,100.0,520,0,2023,12,4
"2023-08-12","CUST521",47,"Female","Clothing",4,30.0,120.0,521,0,2023,8,3
"2023-01-01","CUST522",46,"Male","Beauty",3,500.0,1500.0,522,1,2023,1,1
"2023-09-24","CUST523",62,"Female","Electronics",1,300.0,300.0,523,0,2023,9,3
"2023-10-03","CUST524",46,"Male","Beauty",4,300.0,1200.0,524,1,2023,10,4
"2023-12-18","CUST525",47,"Female","Beauty",2,25.0,50.0,525,0,2023,12,4
"2023-12-10","CUST526",33,"Male","Clothing",2,50.0,100.0,526,1,2023,12,4
"2023-04-11","CUST527",57,"Male","Clothing",2,25.0,50.0,527,1,2023,4,2
"2023-07-06","CUST528",36,"Female","Clothing",2,30.0,60.0,528,0,2023,7,3
"2023-08-09","CUST529",35,"Female","Clothing",3,50.0,150.0,529,0,2023,8,3
"2023-02-05","CUST530",18,"Female","Electronics",4,30.0,120.0,530,0,2023,2,1
"2023-12-07","CUST531",31,"Male","Electronics",1,500.0,500.0,531,1,2023,12,4
"2023-06-19","CUST532",64,"Female","Clothing",4,30.0,120.0,532,0,2023,6,2
"2023-11-16","CUST533",19,"Male","Electronics",3,500.0,1500.0,533,1,2023,11,4
"2023-06-10","CUST534",45,"Male","Clothing",2,500.0,1000.0,534,1,2023,6,2
"2023-12-06","CUST535",47,"Male","Beauty",3,30.0,90.0,535,1,2023,12,4
"2023-03-05","CUST536",55,"Female","Beauty",4,30.0,120.0,536,0,2023,3,1
"2023-06-03","CUST537",21,"Female","Beauty",1,500.0,500.0,537,0,2023,6,2
"2023-09-17","CUST538",18,"Male","Clothing",3,50.0,150.0,538,1,2023,9,3
"2023-06-08","CUST539",25,"Male","Beauty",1,500.0,500.0,539,1,2023,6,2
"2023-12-08","CUST540",46,"Female","Electronics",3,300.0,900.0,540,0,2023,12,4
"2023-07-29","CUST541",56,"Male","Beauty",1,500.0,500.0,541,1,2023,7,3
"2023-06-17","CUST542",20,"Female","Beauty",1,50.0,50.0,542,0,2023,6,2
"2023-07-26","CUST543",49,"Male","Beauty",2,300.0,600.0,543,1,2023,7,3
"2023-12-23","CUST544",27,"Female","Electronics",1,25.0,25.0,544,0,2023,12,4
"2023-06-01","CUST545",27,"Male","Clothing",2,25.0,50.0,545,1,2023,6,2
"2023-10-11","CUST546",36,"Female","Electronics",4,50.0,200.0,546,0,2023,10,4
"2023-03-07","CUST547",63,"Male","Clothing",4,500.0,2000.0,547,1,2023,3,1
"2023-04-09","CUST548",51,"Female","Clothing",2,30.0,60.0,548,0,2023,4,2
"2023-08-04","CUST549",50,"Female","Beauty",2,50.0,100.0,549,0,2023,8,3
"2023-12-07","CUST550",40,"Male","Clothing",3,300.0,900.0,550,1,2023,12,4
"2023-07-14","CUST551",45,"Male","Electronics",3,300.0,900.0,551,1,2023,7,3
"2023-12-13","CUST552",49,"Female","Electronics",3,25.0,75.0,552,0,2023,12,4
"2023-03-31","CUST553",24,"Male","Clothing",4,300.0,1200.0,553,1,2023,3,1
"2023-11-12","CUST554",46,"Female","Beauty",3,50.0,150.0,554,0,2023,11,4
"2023-10-19","CUST555",25,"Male","Beauty",1,300.0,300.0,555,1,2023,10,4
"2023-06-04","CUST556",18,"Female","Electronics",1,50.0,50.0,556,0,2023,6,2
"2023-07-27","CUST557",20,"Female","Beauty",3,30.0,90.0,557,0,2023,7,3
"2023-10-08","CUST558",41,"Female","Clothing",1,25.0,25.0,558,0,2023,10,4
"2023-01-01","CUST559",40,"Female","Clothing",4,300.0,1200.0,559,0,2023,1,1
"2023-06-05","CUST560",25,"Female","Electronics",1,50.0,50.0,560,0,2023,6,2
"2023-05-27","CUST561",64,"Female","Clothing",4,500.0,2000.0,561,0,2023,5,2
"2023-04-18","CUST562",54,"Male","Electronics",2,25.0,50.0,562,1,2023,4,2
"2023-08-09","CUST563",20,"Male","Clothing",2,30.0,60.0,563,1,2023,8,3
"2023-10-24","CUST564",50,"Male","Electronics",2,50.0,100.0,564,1,2023,10,4
"2023-11-07","CUST565",45,"Female","Beauty",2,30.0,60.0,565,0,2023,11,4
"2023-12-02","CUST566",64,"Female","Clothing",1,30.0,30.0,566,0,2023,12,4
"2023-06-14","CUST567",25,"Female","Clothing",3,300.0,900.0,567,0,2023,6,2
"2023-08-27","CUST568",51,"Female","Electronics",1,300.0,300.0,568,0,2023,8,3
"2023-08-15","CUST569",52,"Male","Electronics",4,50.0,200.0,569,1,2023,8,3
"2023-08-15","CUST570",49,"Male","Clothing",1,500.0,500.0,570,1,2023,8,3
"2023-12-12","CUST571",41,"Female","Electronics",1,50.0,50.0,571,0,2023,12,4
"2023-04-20","CUST572",31,"Male","Clothing",4,500.0,2000.0,572,1,2023,4,2
"2023-09-19","CUST573",49,"Male","Beauty",2,30.0,60.0,573,1,2023,9,3
"2023-08-31","CUST574",63,"Female","Electronics",2,25.0,50.0,574,0,2023,8,3
"2023-03-28","CUST575",60,"Male","Clothing",2,50.0,100.0,575,1,2023,3,1
"2023-12-04","CUST576",33,"Female","Beauty",3,50.0,150.0,576,0,2023,12,4
"2023-02-13","CUST577",21,"Male","Beauty",4,500.0,2000.0,577,1,2023,2,1
"2023-05-26","CUST578",54,"Female","Clothing",4,30.0,120.0,578,0,2023,5,2
"2023-09-21","CUST579",38,"Female","Electronics",1,30.0,30.0,579,0,2023,9,3
"2023-12-06","CUST580",31,"Female","Clothing",3,500.0,1500.0,580,0,2023,12,4
"2023-11-21","CUST581",48,"Female","Beauty",2,30.0,60.0,581,0,2023,11,4
"2023-11-14","CUST582",35,"Male","Clothing",3,300.0,900.0,582,1,2023,11,4
"2023-06-21","CUST583",24,"Female","Electronics",4,25.0,100.0,583,0,2023,6,2
"2023-02-17","CUST584",27,"Female","Beauty",4,50.0,200.0,584,0,2023,2,1
"2023-05-01","CUST585",24,"Female","Clothing",1,25.0,25.0,585,0,2023,5,2
"2023-12-11","CUST586",50,"Male","Electronics",1,50.0,50.0,586,1,2023,12,4
"2023-06-08","CUST587",40,"Female","Beauty",4,300.0,1200.0,587,0,2023,6,2
"2023-04-26","CUST588",38,"Male","Electronics",2,30.0,60.0,588,1,2023,4,2
"2023-04-12","CUST589",36,"Female","Beauty",2,500.0,1000.0,589,0,2023,4,2
"2023-03-17","CUST590",36,"Male","Clothing",3,300.0,900.0,590,1,2023,3,1
"2023-01-13","CUST591",53,"Male","Electronics",4,25.0,100.0,591,1,2023,1,1
"2023-01-24","CUST592",46,"Female","Beauty",4,500.0,2000.0,592,0,2023,1,1
"2023-05-06","CUST593",35,"Male","Electronics",2,30.0,60.0,593,1,2023,5,2
"2023-09-01","CUST594",19,"Female","Electronics",2,300.0,600.0,594,0,2023,9,3
"2023-11-09","CUST595",18,"Female","Clothing",4,500.0,2000.0,595,0,2023,11,4
"2023-02-07","CUST596",64,"Female","Electronics",1,300.0,300.0,596,0,2023,2,1
"2023-08-22","CUST597",22,"Male","Beauty",4,300.0,1200.0,597,1,2023,8,3
"2023-08-01","CUST598",37,"Male","Beauty",4,30.0,120.0,598,1,2023,8,3
"2023-11-19","CUST599",28,"Female","Beauty",2,50.0,100.0,599,0,2023,11,4
"2023-10-22","CUST600",59,"Female","Beauty",2,500.0,1000.0,600,0,2023,10,4
"2023-04-10","CUST601",19,"Male","Clothing",1,30.0,30.0,601,1,2023,4,2
"2023-12-23","CUST602",20,"Female","Electronics",1,300.0,300.0,602,0,2023,12,4
"2023-07-16","CUST603",40,"Female","Clothing",3,30.0,90.0,603,0,2023,7,3
"2023-09-11","CUST604",29,"Female","Electronics",4,50.0,200.0,604,0,2023,9,3
"2023-07-24","CUST605",37,"Male","Electronics",2,500.0,1000.0,605,1,2023,7,3
"2023-05-05","CUST606",22,"Male","Electronics",1,50.0,50.0,606,1,2023,5,2
"2023-03-17","CUST607",54,"Male","Clothing",3,25.0,75.0,607,1,2023,3,1
"2023-12-02","CUST608",55,"Female","Electronics",3,500.0,1500.0,608,0,2023,12,4
"2023-12-19","CUST609",47,"Female","Clothing",2,50.0,100.0,609,0,2023,12,4
"2023-01-03","CUST610",26,"Female","Beauty",2,300.0,600.0,610,0,2023,1,1
"2023-02-24","CUST611",51,"Male","Beauty",3,500.0,1500.0,611,1,2023,2,1
"2023-08-06","CUST612",61,"Female","Electronics",1,500.0,500.0,612,0,2023,8,3
"2023-04-23","CUST613",52,"Female","Clothing",3,30.0,90.0,613,0,2023,4,2
"2023-04-01","CUST614",39,"Female","Beauty",4,300.0,1200.0,614,0,2023,4,2
"2023-12-23","CUST615",61,"Female","Clothing",4,25.0,100.0,615,0,2023,12,4
"2023-09-23","CUST616",41,"Male","Clothing",2,50.0,100.0,616,1,2023,9,3
"2023-08-26","CUST617",34,"Male","Electronics",1,30.0,30.0,617,1,2023,8,3
"2023-01-26","CUST618",27,"Female","Beauty",1,50.0,50.0,618,0,2023,1,1
"2023-10-13","CUST619",47,"Male","Electronics",4,25.0,100.0,619,1,2023,10,4
"2023-05-08","CUST620",63,"Male","Electronics",3,25.0,75.0,620,1,2023,5,2
"2023-03-04","CUST621",40,"Female","Beauty",2,500.0,1000.0,621,0,2023,3,1
"2023-08-22","CUST622",49,"Female","Beauty",3,25.0,75.0,622,0,2023,8,3
"2023-03-10","CUST623",34,"Male","Clothing",3,50.0,150.0,623,1,2023,3,1
"2023-08-26","CUST624",34,"Female","Beauty",3,300.0,900.0,624,0,2023,8,3
"2023-12-08","CUST625",31,"Male","Clothing",1,300.0,300.0,625,1,2023,12,4
"2023-09-29","CUST626",26,"Female","Clothing",4,500.0,2000.0,626,0,2023,9,3
"2023-10-14","CUST627",57,"Male","Clothing",1,50.0,50.0,627,1,2023,10,4
"2023-11-01","CUST628",19,"Female","Beauty",4,50.0,200.0,628,0,2023,11,4
"2023-06-12","CUST629",62,"Male","Electronics",2,25.0,50.0,629,1,2023,6,2
"2023-08-15","CUST630",42,"Male","Clothing",2,50.0,100.0,630,1,2023,8,3
"2023-11-10","CUST631",56,"Male","Electronics",3,30.0,90.0,631,1,2023,11,4
"2023-09-16","CUST632",26,"Female","Electronics",4,25.0,100.0,632,0,2023,9,3
"2023-08-07","CUST633",39,"Male","Beauty",4,30.0,120.0,633,1,2023,8,3
"2023-10-08","CUST634",60,"Male","Electronics",4,500.0,2000.0,634,1,2023,10,4
"2023-08-17","CUST635",63,"Female","Electronics",3,300.0,900.0,635,0,2023,8,3
"2023-03-23","CUST636",21,"Female","Beauty",3,500.0,1500.0,636,0,2023,3,1
"2023-09-01","CUST637",43,"Male","Clothing",2,300.0,600.0,637,1,2023,9,3
"2023-08-19","CUST638",46,"Male","Electronics",1,500.0,500.0,638,1,2023,8,3
"2023-05-13","CUST639",62,"Female","Beauty",4,50.0,200.0,639,0,2023,5,2
"2023-05-07","CUST640",51,"Female","Electronics",4,30.0,120.0,640,0,2023,5,2
"2023-11-23","CUST641",40,"Female","Electronics",1,300.0,300.0,641,0,2023,11,4
"2023-05-22","CUST642",54,"Female","Clothing",4,25.0,100.0,642,0,2023,5,2
"2023-09-24","CUST643",28,"Female","Electronics",3,30.0,90.0,643,0,2023,9,3
"2023-09-06","CUST644",23,"Male","Beauty",3,25.0,75.0,644,1,2023,9,3
"2023-11-17","CUST645",35,"Female","Electronics",4,30.0,120.0,645,0,2023,11,4
"2023-05-03","CUST646",38,"Male","Clothing",3,30.0,90.0,646,1,2023,5,2
"2023-05-21","CUST647",59,"Male","Clothing",3,500.0,1500.0,647,1,2023,5,2
"2023-08-14","CUST648",53,"Male","Beauty",4,300.0,1200.0,648,1,2023,8,3
"2023-02-09","CUST649",58,"Female","Clothing",2,300.0,600.0,649,0,2023,2,1
"2024-01-01","CUST650",55,"Male","Electronics",1,30.0,30.0,650,1,2024,1,1
"2023-05-27","CUST651",51,"Male","Clothing",3,50.0,150.0,651,1,2023,5,2
"2023-05-01","CUST652",34,"Female","Beauty",2,50.0,100.0,652,0,2023,5,2
"2023-05-20","CUST653",54,"Male","Clothing",3,25.0,75.0,653,1,2023,5,2
"2023-06-21","CUST654",42,"Male","Clothing",3,25.0,75.0,654,1,2023,6,2
"2023-06-13","CUST655",55,"Female","Clothing",1,500.0,500.0,655,0,2023,6,2
"2023-10-04","CUST656",29,"Male","Beauty",3,30.0,90.0,656,1,2023,10,4
"2023-02-11","CUST657",40,"Male","Clothing",1,25.0,25.0,657,1,2023,2,1
"2023-03-12","CUST658",59,"Male","Clothing",1,25.0,25.0,658,1,2023,3,1
"2023-03-19","CUST659",39,"Female","Electronics",1,30.0,30.0,659,0,2023,3,1
"2023-04-29","CUST660",38,"Female","Beauty",2,500.0,1000.0,660,0,2023,4,2
"2023-07-16","CUST661",44,"Female","Clothing",4,25.0,100.0,661,0,2023,7,3
"2023-12-22","CUST662",48,"Male","Beauty",2,500.0,1000.0,662,1,2023,12,4
"2023-03-20","CUST663",23,"Male","Clothing",4,300.0,1200.0,663,1,2023,3,1
"2023-12-28","CUST664",44,"Female","Clothing",4,500.0,2000.0,664,0,2023,12,4
"2023-04-20","CUST665",57,"Male","Clothing",1,50.0,50.0,665,1,2023,4,2
"2023-02-02","CUST666",51,"Male","Electronics",3,50.0,150.0,666,1,2023,2,1
"2023-08-01","CUST667",29,"Female","Electronics",1,500.0,500.0,667,0,2023,8,3
"2023-07-28","CUST668",62,"Female","Electronics",3,50.0,150.0,668,0,2023,7,3
"2023-06-19","CUST669",24,"Male","Beauty",4,300.0,1200.0,669,1,2023,6,2
"2023-10-05","CUST670",27,"Male","Beauty",1,30.0,30.0,670,1,2023,10,4
"2023-08-27","CUST671",62,"Male","Electronics",3,50.0,150.0,671,1,2023,8,3
"2023-08-01","CUST672",34,"Female","Beauty",2,50.0,100.0,672,0,2023,8,3
"2023-02-01","CUST673",43,"Female","Clothing",3,500.0,1500.0,673,0,2023,2,1
"2023-04-16","CUST674",38,"Female","Clothing",1,300.0,300.0,674,0,2023,4,2
"2023-08-04","CUST675",45,"Female","Clothing",2,30.0,60.0,675,0,2023,8,3
"2023-07-19","CUST676",63,"Male","Electronics",3,500.0,1500.0,676,1,2023,7,3
"2023-10-27","CUST677",19,"Female","Beauty",3,500.0,1500.0,677,0,2023,10,4
"2023-12-23","CUST678",60,"Female","Electronics",3,300.0,900.0,678,0,2023,12,4
"2023-01-11","CUST679",18,"Female","Beauty",3,30.0,90.0,679,0,2023,1,1
"2023-10-22","CUST680",53,"Female","Clothing",3,300.0,900.0,680,0,2023,10,4
"2023-07-14","CUST681",43,"Female","Electronics",2,30.0,60.0,681,0,2023,7,3
"2023-09-02","CUST682",46,"Male","Beauty",4,300.0,1200.0,682,1,2023,9,3
"2023-01-04","CUST683",38,"Male","Beauty",2,500.0,1000.0,683,1,2023,1,1
"2023-06-30","CUST684",28,"Female","Clothing",2,500.0,1000.0,684,0,2023,6,2
"2023-06-02","CUST685",57,"Male","Electronics",2,25.0,50.0,685,1,2023,6,2
"2023-07-19","CUST686",28,"Female","Electronics",4,50.0,200.0,686,0,2023,7,3
"2023-08-03","CUST687",53,"Female","Electronics",1,300.0,300.0,687,0,2023,8,3
"2023-10-03","CUST688",56,"Male","Clothing",4,25.0,100.0,688,1,2023,10,4
"2023-10-07","CUST689",57,"Male","Electronics",2,50.0,100.0,689,1,2023,10,4
"2023-11-05","CUST690",52,"Female","Clothing",3,300.0,900.0,690,0,2023,11,4
"2023-04-23","CUST691",51,"Female","Clothing",3,30.0,90.0,691,0,2023,4,2
"2023-09-07","CUST692",64,"Female","Clothing",2,50.0,100.0,692,0,2023,9,3
"2023-04-23","CUST693",41,"Male","Beauty",3,500.0,1500.0,693,1,2023,4,2
"2023-05-20","CUST694",39,"Female","Electronics",2,25.0,50.0,694,0,2023,5,2
"2023-08-12","CUST695",22,"Female","Electronics",3,50.0,150.0,695,0,2023,8,3
"2023-09-06","CUST696",50,"Female","Clothing",4,50.0,200.0,696,0,2023,9,3
"2023-01-15","CUST697",53,"Male","Clothing",1,500.0,500.0,697,1,2023,1,1
"2023-07-19","CUST698",64,"Female","Electronics",1,300.0,300.0,698,0,2023,7,3
"2023-06-22","CUST699",37,"Female","Clothing",4,30.0,120.0,699,0,2023,6,2
"2023-12-09","CUST700",36,"Male","Electronics",4,500.0,2000.0,700,1,2023,12,4
"2023-12-14","CUST701",52,"Female","Beauty",2,30.0,60.0,701,0,2023,12,4
"2023-07-27","CUST702",60,"Female","Clothing",2,300.0,600.0,702,0,2023,7,3
"2023-03-26","CUST703",34,"Male","Electronics",2,50.0,100.0,703,1,2023,3,1
"2023-08-28","CUST704",62,"Female","Clothing",3,30.0,90.0,704,0,2023,8,3
"2023-03-07","CUST705",60,"Male","Electronics",2,25.0,50.0,705,1,2023,3,1
"2023-11-15","CUST706",51,"Male","Electronics",4,25.0,100.0,706,1,2023,11,4
"2023-10-01","CUST707",26,"Female","Clothing",1,500.0,500.0,707,0,2023,10,4
"2023-01-14","CUST708",43,"Female","Beauty",3,300.0,900.0,708,0,2023,1,1
"2023-07-21","CUST709",19,"Female","Electronics",2,500.0,1000.0,709,0,2023,7,3
"2023-10-31","CUST710",26,"Female","Electronics",3,500.0,1500.0,710,0,2023,10,4
"2023-10-16","CUST711",26,"Male","Electronics",3,500.0,1500.0,711,1,2023,10,4
"2023-12-06","CUST712",57,"Female","Beauty",2,25.0,50.0,712,0,2023,12,4
"2023-01-14","CUST713",34,"Male","Beauty",3,25.0,75.0,713,1,2023,1,1
"2023-02-12","CUST714",18,"Female","Clothing",1,500.0,500.0,714,0,2023,2,1
"2023-11-26","CUST715",42,"Female","Beauty",4,25.0,100.0,715,0,2023,11,4
"2023-08-08","CUST716",60,"Female","Clothing",4,300.0,1200.0,716,0,2023,8,3
"2023-03-11","CUST717",57,"Male","Clothing",1,500.0,500.0,717,1,2023,3,1
"2023-08-25","CUST718",59,"Female","Beauty",3,25.0,75.0,718,0,2023,8,3
"2023-04-04","CUST719",42,"Female","Clothing",2,30.0,60.0,719,0,2023,4,2
"2023-01-26","CUST720",56,"Female","Beauty",3,500.0,1500.0,720,0,2023,1,1
"2023-05-14","CUST721",52,"Female","Clothing",1,500.0,500.0,721,0,2023,5,2
"2023-07-14","CUST722",20,"Male","Beauty",3,300.0,900.0,722,1,2023,7,3
"2023-06-17","CUST723",54,"Female","Beauty",4,50.0,200.0,723,0,2023,6,2
"2023-04-19","CUST724",61,"Male","Clothing",3,50.0,150.0,724,1,2023,4,2
"2023-08-21","CUST725",61,"Male","Electronics",1,300.0,300.0,725,1,2023,8,3
"2023-06-17","CUST726",47,"Male","Clothing",4,300.0,1200.0,726,1,2023,6,2
"2023-06-22","CUST727",55,"Male","Beauty",3,300.0,900.0,727,1,2023,6,2
"2023-07-14","CUST728",51,"Male","Electronics",3,50.0,150.0,728,1,2023,7,3
"2023-05-23","CUST729",29,"Male","Clothing",4,300.0,1200.0,729,1,2023,5,2
"2023-08-04","CUST730",36,"Female","Clothing",2,25.0,50.0,730,0,2023,8,3
"2023-05-10","CUST731",54,"Male","Clothing",4,500.0,2000.0,731,1,2023,5,2
"2023-02-11","CUST732",61,"Male","Electronics",2,500.0,1000.0,732,1,2023,2,1
"2023-08-29","CUST733",34,"Male","Beauty",1,30.0,30.0,733,1,2023,8,3
"2023-01-10","CUST734",27,"Female","Clothing",1,30.0,30.0,734,0,2023,1,1
"2023-10-04","CUST735",64,"Female","Clothing",4,500.0,2000.0,735,0,2023,10,4
"2023-01-27","CUST736",29,"Male","Clothing",4,25.0,100.0,736,1,2023,1,1
"2023-06-29","CUST737",33,"Female","Clothing",1,50.0,50.0,737,0,2023,6,2
"2023-04-25","CUST738",41,"Male","Clothing",2,50.0,100.0,738,1,2023,4,2
"2023-11-29","CUST739",36,"Male","Beauty",1,25.0,25.0,739,1,2023,11,4
"2023-02-05","CUST740",25,"Female","Beauty",4,50.0,200.0,740,0,2023,2,1
"2023-11-30","CUST741",48,"Male","Clothing",1,300.0,300.0,741,1,2023,11,4
"2023-01-21","CUST742",38,"Female","Electronics",4,500.0,2000.0,742,0,2023,1,1
"2023-01-16","CUST743",34,"Female","Beauty",4,500.0,2000.0,743,0,2023,1,1
"2023-05-07","CUST744",40,"Male","Electronics",1,25.0,25.0,744,1,2023,5,2
"2023-04-13","CUST745",54,"Male","Beauty",2,50.0,100.0,745,1,2023,4,2
"2023-01-11","CUST746",33,"Female","Clothing",3,30.0,90.0,746,0,2023,1,1
"2023-11-15","CUST747",23,"Male","Beauty",1,30.0,30.0,747,1,2023,11,4
"2023-03-20","CUST748",25,"Male","Clothing",3,50.0,150.0,748,1,2023,3,1
"2023-05-03","CUST749",42,"Male","Beauty",1,30.0,30.0,749,1,2023,5,2
