"Date","CustomerID","Age","Gender","ProductCategory","Quantity","UnitPrice","TotalPrice","RecordID","Gender_Code","year","month","quarter"
"2023-03-06","CUST750",35,"Female","Clothing",3,25.0,75.0,750,0,2023,3,1
"2023-08-31","CUST751",42,"Female","Clothing",2,25.0,50.0,751,0,2023,8,3
"2023-12-09","CUST752",29,"Male","Clothing",2,50.0,100.0,752,1,2023,12,4
"2023-02-28","CUST753",32,"Female","Clothing",1,30.0,30.0,753,0,2023,2,1
"2023-10-16","CUST754",43,"Female","Electronics",4,25.0,100.0,754,0,2023,10,4
"2023-04-22","CUST755",58,"Female","Clothing",3,25.0,75.0,755,0,2023,4,2
"2023-08-27","CUST756",62,"Female","Electronics",4,300.0,1200.0,756,0,2023,8,3
"2023-12-25","CUST757",43,"Female","Electronics",4,300.0,1200.0,757,0,2023,12,4
"2023-05-12","CUST758",64,"Male","Clothing",4,25.0,100.0,758,1,2023,5,2
"2023-07-08","CUST759",49,"Male","Electronics",2,50.0,100.0,759,1,2023,7,3
"2023-03-27","CUST760",27,"Male","Beauty",1,500.0,500.0,760,1,2023,3,1
"2023-11-07","CUST761",33,"Female","Clothing",1,500.0,500.0,761,0,2023,11,4
"2023-11-07","CUST762",24,"Female","Electronics",2,25.0,50.0,762,0,2023,11,4
"2023-02-28","CUST763",34,"Male","Clothing",2,25.0,50.0,763,1,2023,2,1
"2023-03-25","CUST764",40,"Female","Clothing",1,25.0,25.0,764,0,2023,3,1
"2023-06-09","CUST765",43,"Male","Clothing",4,50.0,200.0,765,1,2023,6,2
"2023-02-25","CUST766",38,"Male","Electronics",3,300.0,900.0,766,1,2023,2,1
"2023-10-24","CUST767",39,"Male","Beauty",3,25.0,75.0,767,1,2023,10,4
"2023-01-14","CUST768",24,"Female","Beauty",3,25.0,75.0,768,0,2023,1,1
"2023-06-09","CUST769",31,"Female","Electronics",4,30.0,120.0,769,0,2023,6,2
"2023-10-22","CUST770",32,"Male","Clothing",1,50.0,50.0,770,1,2023,10,4
"2023-12-13","CUST771",24,"Male","Electronics",2,25.0,50.0,771,1,2023,12,4
"2023-07-12","CUST772",26,"Male","Electronics",1,30.0,30.0,772,1,2023,7,3
"2023-07-23","CUST773",25,"Male","Electronics",4,500.0,2000.0,773,1,2023,7,3
"2023-04-12","CUST774",40,"Female","Clothing",2,25.0,50.0,774,0,2023,4,2
"2023-02-08","CUST775",46,"Female","Electronics",4,25.0,100.0,775,0,2023,2,1
"2023-10-31","CUST776",35,"Male","Clothing",3,30.0,90.0,776,1,2023,10,4
"2023-12-20","CUST777",48,"Male","Electronics",3,50.0,150.0,777,1,2023,12,4
"2023-11-18","CUST778",47,"Female","Beauty",4,25.0,100.0,778,0,2023,11,4
"2023-05-05","CUST779",56,"Female","Electronics",2,500.0,1000.0,779,0,2023,5,2
"2023-02-22","CUST780",52,"Male","Electronics",2,25.0,50.0,780,1,2023,2,1
"2023-12-23","CUST781",35,"Male","Beauty",1,500.0,500.0,781,1,2023,12,4
"2023-06-04","CUST782",59,"Male","Clothing",3,300.0,900.0,782,1,2023,6,2
"2023-12-17","CUST783",56,"Female","Clothing",1,300.0,300.0,783,0,2023,12,4
"2023-11-04","CUST784",34,"Female","Electronics",1,500.0,500.0,784,0,2023,11,4
"2023-03-03","CUST785",31,"Female","Beauty",4,50.0,200.0,785,0,2023,3,1
"2023-10-17","CUST786",48,"Male","Clothing",4,25.0,100.0,786,1,2023,10,4
"2023-01-22","CUST787",41,"Male","Electronics",1,25.0,25.0,787,1,2023,1,1
"2023-06-27","CUST788",52,"Female","Beauty",3,300.0,900.0,788,0,2023,6,2
"2023-09-30","CUST789",61,"Female","Clothing",4,500.0,2000.0,789,0,2023,9,3
"2023-08-08","CUST790",62,"Male","Clothing",1,25.0,25.0,790,1,2023,8,3
"2023-12-05","CUST791",51,"Female","Beauty",1,25.0,25.0,791,0,2023,12,4
"2023-07-09","CUST792",20,"Female","Beauty",1,50.0,50.0,792,0,2023,7,3
"2023-02-05","CUST793",54,"Male","Beauty",1,30.0,30.0,793,1,2023,2,1
"2023-09-17","CUST794",60,"Female","Beauty",1,300.0,300.0,794,0,2023,9,3
"2023-11-28","CUST795",57,"Male","Electronics",1,300.0,300.0,795,1,2023,11,4
"2023-06-24","CUST796",43,"Male","Beauty",4,30.0,120.0,796,1,2023,6,2
"2023-01-07","CUST797",40,"Male","Clothing",3,25.0,75.0,797,1,2023,1,1
"2023-08-04","CUST798",61,"Male","Clothing",1,50.0,50.0,798,1,2023,8,3
"2023-09-08","CUST799",56,"Male","Electronics",2,50.0,100.0,799,1,2023,9,3
"2023-02-24","CUST800",32,"Male","Clothing",4,300.0,1200.0,800,1,2023,2,1
"2023-08-10","CUST801",21,"Male","Clothing",4,50.0,200.0,801,1,2023,8,3
"2023-07-05","CUST802",46,"Female","Beauty",1,30.0,30.0,802,0,2023,7,3
"2023-11-22","CUST803",39,"Male","Clothing",4,25.0,100.0,803,1,2023,11,4
"2023-08-24","CUST804",42,"Male","Electronics",1,30.0,30.0,804,1,2023,8,3
"2023-12-29","CUST805",30,"Female","Beauty",3,500.0,1500.0,805,0,2023,12,4
"2023-03-20","CUST806",35,"Female","Beauty",3,300.0,900.0,806,0,2023,3,1
"2023-08-11","CUST807",50,"Female","Electronics",4,50.0,200.0,807,0,2023,8,3
"2023-04-01","CUST808",33,"Male","Beauty",4,500.0,2000.0,808,1,2023,4,2
"2023-09-25","CUST809",62,"Female","Beauty",2,50.0,100.0,809,0,2023,9,3
"2023-11-30","CUST810",59,"Male","Electronics",4,25.0,100.0,810,1,2023,11,4
"2023-05-19","CUST811",61,"Male","Beauty",2,25.0,50.0,811,1,2023,5,2
"2023-11-12","CUST812",19,"Male","Electronics",3,25.0,75.0,812,1,2023,11,4
"2023-10-03","CUST813",52,"Male","Electronics",3,50.0,150.0,813,1,2023,10,4
"2023-09-05","CUST814",59,"Female","Clothing",1,500.0,500.0,814,0,2023,9,3
"2023-08-27","CUST815",51,"Female","Clothing",3,25.0,75.0,815,0,2023,8,3
"2023-08-12","CUST816",47,"Male","Beauty",2,500.0,1000.0,816,1,2023,8,3
"2023-10-31","CUST817",30,"Male","Beauty",4,50.0,200.0,817,1,2023,10,4
"2023-05-18","CUST818",30,"Male","Electronics",1,500.0,500.0,818,1,2023,5,2
"2023-06-15","CUST819",35,"Female","Beauty",2,50.0,100.0,819,0,2023,6,2
"2023-05-06","CUST820",49,"Male","Electronics",4,50.0,200.0,820,1,2023,5,2
"2023-02-14","CUST821",49,"Male","Electronics",1,300.0,300.0,821,1,2023,2,1
"2023-05-23","CUST822",52,"Female","Beauty",3,50.0,150.0,822,0,2023,5,2
"2023-08-19","CUST823",56,"Female","Electronics",2,50.0,100.0,823,0,2023,8,3
"2023-05-05","CUST824",63,"Male","Clothing",4,30.0,120.0,824,1,2023,5,2
"2023-08-26","CUST825",46,"Female","Beauty",1,25.0,25.0,825,0,2023,8,3
"2023-10-19","CUST826",46,"Female","Clothing",1,300.0,300.0,826,0,2023,10,4
"2023-11-09","CUST827",61,"Male","Beauty",3,300.0,900.0,827,1,2023,11,4
"2023-12-09","CUST828",33,"Female","Electronics",4,300.0,1200.0,828,0,2023,12,4
"2023-07-14","CUST829",61,"Male","Beauty",3,30.0,90.0,829,1,2023,7,3
"2023-06-22","CUST830",64,"Female","Clothing",3,50.0,150.0,830,0,2023,6,2
"2023-01-15","CUST831",27,"Male","Electronics",4,25.0,100.0,831,1,2023,1,1
"2023-09-11","CUST832",47,"Male","Beauty",4,500.0,2000.0,832,1,2023,9,3
"2023-06-16","CUST833",42,"Male","Beauty",4,50.0,200.0,833,1,2023,6,2
"2023-04-04","CUST834",56,"Female","Beauty",2,30.0,60.0,834,0,2023,4,2
"2023-09-07","CUST835",37,"Male","Clothing",4,50.0,200.0,835,1,2023,9,3
"2023-04-19","CUST836",22,"Female","Clothing",1,50.0,50.0,836,0,2023,4,2
"2023-07-01","CUST837",18,"Male","Beauty",3,30.0,90.0,837,1,2023,7,3
"2023-05-13","CUST838",47,"Male","Electronics",2,300.0,600.0,838,1,2023,5,2
"2023-06-24","CUST839",20,"Female","Electronics",4,300.0,1200.0,839,0,2023,6,2
"2023-05-24","CUST840",62,"Male","Clothing",2,25.0,50.0,840,1,2023,5,2
"2023-11-02","CUST841",31,"Male","Electronics",4,25.0,100.0,841,1,2023,11,4
"2023-12-26","CUST842",47,"Female","Clothing",2,300.0,600.0,842,0,2023,12,4
"2023-05-22","CUST843",21,"Male","Beauty",3,500.0,1500.0,843,1,2023,5,2
"2023-10-12","CUST844",35,"Male","Clothing",3,50.0,150.0,844,1,2023,10,4
"2023-01-06","CUST845",54,"Male","Clothing",1,500.0,500.0,845,1,2023,1,1
"2023-09-22","CUST846",42,"Male","Beauty",1,50.0,50.0,846,1,2023,9,3
"2023-04-08","CUST847",18,"Female","Electronics",4,300.0,1200.0,847,0,2023,4,2
"2023-02-13","CUST848",63,"Female","Clothing",3,25.0,75.0,848,0,2023,2,1
"2023-05-04","CUST849",32,"Male","Clothing",2,25.0,50.0,849,1,2023,5,2
"2023-07-28","CUST850",26,"Female","Beauty",2,500.0,1000.0,850,0,2023,7,3
"2023-09-08","CUST851",32,"Male","Electronics",2,25.0,50.0,851,1,2023,9,3
"2023-10-12","CUST852",41,"Female","Clothing",1,300.0,300.0,852,0,2023,10,4
"2023-05-04","CUST853",21,"Male","Beauty",2,500.0,1000.0,853,1,2023,5,2
"2023-12-20","CUST854",29,"Male","Clothing",1,50.0,50.0,854,1,2023,12,4
"2023-09-01","CUST855",54,"Male","Beauty",1,25.0,25.0,855,1,2023,9,3
"2023-11-27","CUST856",54,"Male","Electronics",4,30.0,120.0,856,1,2023,11,4
"2023-12-31","CUST857",60,"Male","Electronics",2,25.0,50.0,857,1,2023,12,4
"2023-09-09","CUST858",23,"Male","Electronics",2,50.0,100.0,858,1,2023,9,3
"2023-08-18","CUST859",56,"Female","Electronics",3,500.0,1500.0,859,0,2023,8,3
"2023-01-09","CUST860",63,"Male","Clothing",4,50.0,200.0,860,1,2023,1,1
"2023-02-17","CUST861",41,"Female","Clothing",3,30.0,90.0,861,0,2023,2,1
"2023-05-31","CUST862",28,"Male","Electronics",4,300.0,1200.0,862,1,2023,5,2
"2023-04-24","CUST863",30,"Female","Electronics",2,25.0,50.0,863,0,2023,4,2
"2023-07-27","CUST864",51,"Female","Electronics",1,500.0,500.0,864,0,2023,7,3
"2023-12-21","CUST865",42,"Female","Clothing",1,300.0,300.0,865,0,2023,12,4
"2023-05-05","CUST866",24,"Male","Electronics",1,50.0,50.0,866,1,2023,5,2
"2023-06-06","CUST867",21,"Male","Electronics",1,500.0,500.0,867,1,2023,6,2
"2023-12-06","CUST868",25,"Female","Electronics",1,300.0,300.0,868,0,2023,12,4
"2023-10-25","CUST869",37,"Male","Beauty",3,500.0,1500.0,869,1,2023,10,4
"2023-07-08","CUST870",46,"Female","Electronics",4,30.0,120.0,870,0,2023,7,3
"2023-08-31","CUST871",62,"Male","Beauty",2,30.0,60.0,871,1,2023,8,3
"2023-10-11","CUST872",63,"Female","Beauty",3,25.0,75.0,872,0,2023,10,4
"2023-09-29","CUST873",27,"Female","Electronics",4,25.0,100.0,873,0,2023,9,3
"2023-06-26","CUST874",60,"Male","Beauty",1,30.0,30.0,874,1,2023,6,2
"2023-08-06","CUST875",51,"Female","Electronics",4,500.0,2000.0,875,0,2023,8,3
"2023-10-09","CUST876",43,"Male","Clothing",4,30.0,120.0,876,1,2023,10,4
"2023-06-19","CUST877",58,"Female","Clothing",1,25.0,25.0,877,0,2023,6,2
"2023-06-30","CUST878",20,"Female","Clothing",1,30.0,30.0,878,0,2023,6,2
"2023-12-26","CUST879",23,"Male","Clothing",1,30.0,30.0,879,1,2023,12,4
"2023-08-21","CUST880",22,"Male","Beauty",2,500.0,1000.0,880,1,2023,8,3
"2023-05-19","CUST881",22,"Male","Electronics",1,300.0,300.0,881,1,2023,5,2
"2023-06-06","CUST882",64,"Female","Electronics",2,25.0,50.0,882,0,2023,6,2
"2023-05-09","CUST883",40,"Male","Electronics",1,500.0,500.0,883,1,2023,5,2
"2023-04-29","CUST884",26,"Female","Clothing",2,30.0,60.0,884,0,2023,4,2
"2023-03-03","CUST885",52,"Female","Clothing",4,30.0,120.0,885,0,2023,3,1
"2023-04-09","CUST886",37,"Male","Electronics",3,300.0,900.0,886,1,2023,4,2
"2023-06-11","CUST887",59,"Male","Clothing",4,25.0,100.0,887,1,2023,6,2
"2023-03-03","CUST888",52,"Female","Electronics",4,25.0,100.0,888,0,2023,3,1
"2023-10-02","CUST889",35,"Female","Electronics",1,50.0,50.0,889,0,2023,10,4
"2023-12-20","CUST890",34,"Male","Electronics",2,25.0,50.0,890,1,2023,12,4
"2023-04-05","CUST891",41,"Male","Electronics",3,300.0,900.0,891,1,2023,4,2
"2023-04-09","CUST892",20,"Male","Electronics",1,50.0,50.0,892,1,2023,4,2
"2023-04-21","CUST893",49,"Male","Electronics",1,50.0,50.0,893,1,2023,4,2
"2023-09-05","CUST894",52,"Male","Electronics",1,30.0,30.0,894,1,2023,9,3
"2023-05-22","CUST895",55,"Female","Clothing",4,30.0,120.0,895,0,2023,5,2
"2023-10-29","CUST896",30,"Female","Electronics",2,25.0,50.0,896,0,2023,10,4
"2023-09-26","CUST897",64,"Female","Electronics",2,50.0,100.0,897,0,2023,9,3
"2023-11-02","CUST898",42,"Female","Clothing",3,30.0,90.0,898,0,2023,11,4
"2023-05-25","CUST899",26,"Male","Clothing",2,300.0,600.0,899,1,2023,5,2
"2023-02-21","CUST900",21,"Male","Clothing",2,30.0,60.0,900,1,2023,2,1
"2023-04-10","CUST901",31,"Male","Electronics",1,30.0,30.0,901,1,2023,4,2
"2023-06-01","CUST902",54,"Female","Beauty",1,50.0,50.0,902,0,2023,6,2
"2023-04-27","CUST903",51,"Female","Beauty",4,50.0,200.0,903,0,2023,4,2
"2023-07-04","CUST904",28,"Male","Clothing",1,500.0,500.0,904,1,2023,7,3
"2023-04-02","CUST905",58,"Male","Beauty",1,300.0,300.0,905,1,2023,4,2
"2023-06-04","CUST906",20,"Female","Clothing",1,50.0,50.0,906,0,2023,6,2
"2023-01-08","CUST907",45,"Female","Electronics",1,25.0,25.0,907,0,2023,1,1
"2023-12-29","CUST908",46,"Male","Beauty",4,300.0,1200.0,908,1,2023,12,4
"2023-10-01","CUST909",26,"Male","Electronics",1,300.0,300.0,909,1,2023,10,4
"2023-03-06","CUST910",20,"Female","Beauty",3,50.0,150.0,910,0,2023,3,1
"2023-05-21","CUST911",42,"Male","Electronics",3,300.0,900.0,911,1,2023,5,2
"2023-01-24","CUST912",51,"Male","Beauty",3,50.0,150.0,912,1,2023,1,1
"2023-01-28","CUST913",29,"Male","Electronics",3,30.0,90.0,913,1,2023,1,1
"2023-10-11","CUST914",59,"Female","Electronics",1,500.0,500.0,914,0,2023,10,4
"2023-05-30","CUST915",26,"Female","Beauty",3,30.0,90.0,915,0,2023,5,2
"2023-12-24","CUST916",32,"Female","Electronics",1,50.0,50.0,916,0,2023,12,4
"2023-03-06","CUST917",57,"Female","Electronics",4,50.0,200.0,917,0,2023,3,1
"2023-11-23","CUST918",42,"Female","Electronics",3,30.0,90.0,918,0,2023,11,4
"2023-09-09","CUST919",22,"Female","Beauty",2,25.0,50.0,919,0,2023,9,3
"2023-02-22","CUST920",28,"Female","Beauty",3,25.0,75.0,920,0,2023,2,1
"2023-01-07","CUST921",51,"Male","Electronics",3,25.0,75.0,921,1,2023,1,1
"2023-10-21","CUST922",41,"Male","Electronics",1,50.0,50.0,922,1,2023,10,4
"2023-05-26","CUST923",32,"Male","Beauty",3,300.0,900.0,923,1,2023,5,2
"2023-08-29","CUST924",55,"Male","Beauty",2,50.0,100.0,924,1,2023,8,3
"2023-09-03","CUST925",25,"Male","Electronics",1,300.0,300.0,925,1,2023,9,3
"2023-08-14","CUST926",22,"Male","Electronics",1,30.0,30.0,926,1,2023,8,3
"2023-06-24","CUST927",43,"Male","Electronics",4,500.0,2000.0,927,1,2023,6,2
"2023-04-05","CUST928",35,"Female","Clothing",4,300.0,1200.0,928,0,2023,4,2
"2023-01-27","CUST929",23,"Female","Beauty",3,25.0,75.0,929,0,2023,1,1
"2023-05-10","CUST930",54,"Male","Clothing",4,50.0,200.0,930,1,2023,5,2
"2023-09-02","CUST931",30,"Male","Beauty",4,30.0,120.0,931,1,2023,9,3
"2023-02-28","CUST932",45,"Female","Beauty",4,25.0,100.0,932,0,2023,2,1
"2023-02-03","CUST933",22,"Male","Beauty",1,30.0,30.0,933,1,2023,2,1
"2023-07-25","CUST934",30,"Male","Beauty",1,500.0,500.0,934,1,2023,7,3
"2023-09-09","CUST935",34,"Female","Beauty",1,50.0,50.0,935,0,2023,9,3
"2023-02-07","CUST936",57,"Male","Beauty",4,50.0,200.0,936,1,2023,2,1
"2023-10-23","CUST937",62,"Female","Beauty",1,500.0,500.0,937,0,2023,10,4
"2023-11-19","CUST938",49,"Male","Clothing",4,50.0,200.0,938,1,2023,11,4
"2023-12-18","CUST939",46,"Female","Electronics",1,300.0,300.0,939,0,2023,12,4
"2023-01-28","CUST940",20,"Female","Electronics",1,30.0,30.0,940,0,2023,1,1
"2023-03-19","CUST941",57,"Female","Clothing",2,25.0,50.0,941,0,2023,3,1
"2023-03-18","CUST942",51,"Male","Clothing",3,500.0,1500.0,942,1,2023,3,1
"2023-10-16","CUST943",57,"Female","Clothing",4,300.0,1200.0,943,0,2023,10,4
"2023-06-05","CUST944",44,"Male","Clothing",2,25.0,50.0,944,1,2023,6,2
"2023-02-13","CUST945",30,"Male","Beauty",1,25.0,25.0,945,1,2023,2,1
"2023-05-08","CUST946",62,"Male","Electronics",4,500.0,2000.0,946,1,2023,5,2
"2023-03-02","CUST947",50,"Male","Beauty",1,300.0,300.0,947,1,2023,3,1
"2023-10-13","CUST948",23,"Female","Electronics",3,25.0,75.0,948,0,2023,10,4
"2023-08-02","CUST949",41,"Female","Electronics",2,25.0,50.0,949,0,2023,8,3
"2023-11-07","CUST950",36,"Male","Clothing",3,300.0,900.0,950,1,2023,11,4
"2023-11-02","CUST951",33,"Male","Beauty",2,50.0,100.0,951,1,2023,11,4
"2023-11-13","CUST952",57,"Female","Clothing",1,25.0,25.0,952,0,2023,11,4
"2023-04-26","CUST953",45,"Male","Beauty",3,30.0,90.0,953,1,2023,4,2
"2023-09-25","CUST954",50,"Female","Electronics",3,300.0,900.0,954,0,2023,9,3
"2023-07-14","CUST955",58,"Male","Clothing",1,25.0,25.0,955,1,2023,7,3
"2023-08-19","CUST956",30,"Male","Clothing",3,500.0,1500.0,956,1,2023,8,3
"2023-08-15","CUST957",60,"Female","Electronics",4,30.0,120.0,957,0,2023,8,3
"2023-06-02","CUST958",62,"Male","Electronics",2,25.0,50.0,958,1,2023,6,2
"2023-10-29","CUST959",42,"Female","Electronics",2,30.0,60.0,959,0,2023,10,4
"2023-08-08","CUST960",59,"Male","Clothing",2,30.0,60.0,960,1,2023,8,3
"2023-06-06","CUST961",53,"Male","Beauty",4,50.0,200.0,961,1,2023,6,2
"2023-10-19","CUST962",44,"Male","Clothing",2,30.0,60.0,962,1,2023,10,4
"2023-11-14","CUST963",55,"Female","Beauty",1,50.0,50.0,963,0,2023,11,4
"2023-01-31","CUST964",24,"Male","Clothing",3,300.0,900.0,964,1,2023,1,1
"2023-11-09","CUST965",22,"Male","Clothing",4,50.0,200.0,965,1,2023,11,4
"2023-02-20","CUST966",60,"Male","Electronics",2,500.0,1000.0,966,1,2023,2,1
"2023-04-17","CUST967",62,"Male","Beauty",1,25.0,25.0,967,1,2023,4,2
"2023-11-17","CUST968",48,"Female","Clothing",3,300.0,900.0,968,0,2023,11,4
"2023-04-19","CUST969",40,"Female","Clothing",3,300.0,900.0,969,0,2023,4,2
"2023-05-16","CUST970",59,"Male","Electronics",4,500.0,2000.0,970,1,2023,5,2
"2023-12-05","CUST971",27,"Female","Electronics",4,50.0,200.0,971,0,2023,12,4
"2023-02-11","CUST972",49,"Male","Beauty",4,25.0,100.0,972,1,2023,2,1
"2023-03-22","CUST973",60,"Male","Clothing",1,50.0,50.0,973,1,2023,3,1
"2023-05-03","CUST974",47,"Male","Beauty",1,30.0,30.0,974,1,2023,5,2
"2023-03-30","CUST975",56,"Female","Clothing",4,50.0,200.0,975,0,2023,3,1
"2023-10-10","CUST976",48,"Female","Beauty",2,300.0,600.0,976,0,2023,10,4
"2023-02-08","CUST977",35,"Female","Electronics",3,25.0,75.0,977,0,2023,2,1
"2023-03-22","CUST978",53,"Female","Clothing",3,50.0,150.0,978,0,2023,3,1
"2023-01-02","CUST979",19,"Female","Beauty",1,25.0,25.0,979,0,2023,1,1
"2023-07-29","CUST980",31,"Female","Electronics",3,25.0,75.0,980,0,2023,7,3
"2023-08-19","CUST981",30,"Female","Electronics",2,30.0,60.0,981,0,2023,8,3
"2023-12-19","CUST982",46,"Female","Beauty",3,30.0,90.0,982,0,2023,12,4
"2023-11-01","CUST983",29,"Female","Clothing",1,300.0,300.0,983,0,2023,11,4
"2023-08-29","CUST984",56,"Male","Clothing",1,500.0,500.0,984,1,2023,8,3
"2023-05-30","CUST985",19,"Female","Electronics",2,25.0,50.0,985,0,2023,5,2
"2023-01-17","CUST986",49,"Female","Clothing",2,500.0,1000.0,986,0,2023,1,1
"2023-04-29","CUST987",30,"Female","Clothing",3,300.0,900.0,987,0,2023,4,2
"2023-05-28","CUST988",63,"Female","Clothing",3,25.0,75.0,988,0,2023,5,2
"2023-12-28","CUST989",44,"Female","Electronics",1,25.0,25.0,989,0,2023,12,4
"2023-05-25","CUST990",58,"Female","Beauty",2,500.0,1000.0,990,0,2023,5,2
"2023-12-26","CUST991",34,"Female","Clothing",2,50.0,100.0,991,0,2023,12,4
"2023-08-21","CUST992",57,"Female","Electronics",2,30.0,60.0,992,0,2023,8,3
"2023-02-06","CUST993",48,"Female","Electronics",3,50.0,150.0,993,0,2023,2,1
"2023-12-18","CUST994",51,"Female","Beauty",2,500.0,1000.0,994,0,2023,12,4
"2023-04-30","CUST995",41,"Female","Clothing",1,30.0,30.0,995,0,2023,4,2
"2023-05-16","CUST996",62,"Male","Clothing",1,50.0,50.0,996,1,2023,5,2
"2023-11-17","CUST997",52,"Male","Beauty",3,30.0,90.0,997,1,2023,11,4
"2023-10-29","CUST998",23,"Female","Beauty",4,25.0,100.0,998,0,2023,10,4
"2023-12-05","CUST999",36,"Female","Electronics",3,50.0,150.0,999,0,2023,12,4
"2023-04-12","CUST1000",47,"Male","Electronics",4,30.0,120.0,1000,1,2023,4,2
